username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Eme_kanan819,because its chinese new year  im giving   2888 2x moutai   to two person just drop your wallet address  follow moutai_sol  like and retweet and ill pick two winners after 24 hours lfg moutai,Because its Chinese New Year!! Im giving  2888 2x $MOUTAI  to two person. Just drop your wallet address 👇👇👇Follow @Moutai_Sol like and retweet and Ill pick two winners after 24 hours. LFG!! $MOUTAI,02/10/2024,0.0,0.0,0.0,0.0,1.0,-1,2,0.4767,0,0.5069718360900879
NFTKyle2,ahoy degens i just discovered a mysterious artifact on tabichain join me on the voyagers expedition where we uncover a wealth of exquisite treasures hop on board and lets catch the wind  tabilolcode25702140928512,Ahoy degens! I just discovered a mysterious artifact on @Tabichain.Join me on the voyagers‘ expedition where we uncover a wealth of exquisite treasures. Hop on board and lets catch the wind.  tabi.lol?code=25702140928512…,02/11/2024,0.25,0.0,0.5,0.25,0.0,6,0,0.802,1,0.9335725903511047
CryptoMafia420,drop your sol address  rt   turn on notifications   thank me later,Drop your $SOL address & RT 💸Turn on notifications 🔔Thank me later 😉,02/10/2024,0.0,0.0,1.0,0.0,0.0,1,1,0.1027,0,0.9159579873085022
Christi86983540,thanks to the discord group for the traders     discordggws6egbv2vn btc sol alt manta sui arb api3 ada yfii ondo tia uma bonk rune xai celo bsv beam pyth avax trb honk arb pyth ron inj ldo rndr rose eos kava,Thanks to the discord group for the traders👇    ✅discord.gg/Ws6eGBv2vn$BTC $SOL $ALT $MANTA $SUI $ARB #API3 $ADA $YFII $ONDO $TIA $UMA $BONK $RUNE $XAI $CELO $BSV $BEAM $PYTH $AVAX $TRB $HONK $ARB $PYTH $RON $INJ $LDO $RNDR $ROSE $EOS $KAVA,02/11/2024,0.5,0.0,0.5,0.0,0.0,0,-1,0.5423,1,0.9593314528465271
charlesdoteth,today i have officially hit 5000000 in sol feels unreal  5000 to 5000000 in one month  im giving 50000  sol  to the first 555 people who follows and retweets  drop your wallets for bonus entry  after making 100x on wif bonk myro i am buying homeronsolana its currently in presale phase which is closing today and i m expecting a big pump on launch  if you want you can buy presale on there website  homeronsolcom  this is the next meme coin on solana to pump 1000xgem,Today I have officially hit $5000000 in $SOL. Feels unreal.$5000 to $5000000 in one month.I’m giving $50000  $SOL  to the first 5️⃣5️⃣5️⃣ people who follows and retweets!!Drop your wallets for Bonus Entry.After making 100x on $wif $bonk $myro I am buying @Homeronsolana. Its currently in presale phase which is closing today and i m expecting a big pump on launch. If you want you can buy presale on there website - Homeronsol.com. This is the next meme coin on solana to pump #1000xgem.,02/10/2024,0.4,0.2,0.0,0.2,0.2,1,2,0.6249,1,0.9135587811470032
atulkumarzz,𝟕𝟎 𝐓𝐨𝐮𝐠𝐡𝐞𝐬𝐭 𝐈𝐧𝐭𝐞𝐫𝐯𝐢𝐞𝐰 𝐐𝐮𝐞𝐬𝐭𝐢𝐨𝐧𝐬  mandatory bookmark  bonus pdf giveaway for first 600 people   to get it  1 follow me so i can dm you 2 like and retweet 3 reply with interview  interview,❤️𝟕𝟎 𝐓𝐨𝐮𝐠𝐡𝐞𝐬𝐭 𝐈𝐧𝐭𝐞𝐫𝐯𝐢𝐞𝐰 𝐐𝐮𝐞𝐬𝐭𝐢𝐨𝐧𝐬❤️🔖Mandatory Bookmark[🎁Bonus: PDF GiveAway for First 600 People ]To get it:🚀1. Follow me (so I can DM you)2. Like and retweet3. Reply with Interview#interview,02/08/2024,0.0,0.0,0.0,0.0,1.0,1,3,0.743,0,0.9686552882194519
sharkdad81,new week new top crypto   which of these are in your portfolio cryptoliveisgreatnet shib matic sol bunny ada btc eth doge icp link xrp ftm dot feg cake bnb,New week New Top crypto! Which of these are in your Portfolio?cryptolive.is-great.net$SHIB $MATIC $SOL $BUNNY $ADA $BTC $ETH $DOGE $ICP $LINK $XRP $FTM $DOT $FEG $CAKE $BNB,02/11/2024,0.0,0.0,1.0,0.0,0.0,2,1,0.2023,1,0.9545277953147888
TradeyourBit,yo patty_fi check your dm anytime you can please ive got some information that you may like man,Yo @patty_fi check your dm anytime you can please I’ve got some information that you may like man,02/11/2024,0.0,0.0,0.0,0.0,1.0,3,1,0.5859,0,0.5949476361274719
EnigmaStrat3gy,comprehensive bitcoin trading course with ai implementation      celo    bsc    tradingsystem   dumbfounding    one    sol    profit247    ripple   daytrading   moneymanagement    gainsallday    profitcollector   enigmastrategyukbuybitcoi,Comprehensive Bitcoin Trading Course with AI Implementation . 🌍  $CELO  💫  #BSC   🧧 #TradingSystem 🌍  dumbfounding  💪  $ONE  🌐  #SOL  🌍  #Profit247  🚀  #Ripple  🔱 #DayTrading 🌐  #MoneyManagement  💵  #GainsAllDay  🍀  #ProfitCollector  🎨 enigmastrategy.uk/buy-bitcoi…,02/11/2024,0.0,0.0,0.0,0.0,0.0,2,2,0.0516,0,0.9361400008201599
sevimliKim,gm lets rise and shine   rubber 83 by cryptopoppunk,gM! Let’s rise and shine 🪽✨!Rubber #83 by @CryptoPopPunk,02/11/2024,0.0,0.0,0.5,0.5,0.0,0,1,0.0,1,0.6980171203613281
tinochchan,witness the amazing 10k to 100k journey  safesignalscom sol sei tia bonk xrp arb people avax btc eth sol arb sei stx bonk matic tia inj t icp dai sui atom shib ai rndr,Witness the amazing $10k to $100k journey!safe-signals.com$SOL $SEI $TIA $BONK $XRP $ARB $PEOPLE $AVAX $BTC $ETH $SOL $ARB $SEI $STX $BONK $MATIC $TIA $INJ $T $ICP $DAI $SUI $ATOM $SHIB $AI $RNDR,02/11/2024,0.0,0.0,1.0,0.0,0.0,4,1,0.886,1,0.8911386728286743
solana_inu,sol inu airdrop open   drop your sol address   turn notis on   check your wallet in 24 hours,SOL INU Airdrop open 🪂Drop your $SOL address 👇Turn notis on 🔔Check your wallet in 24 hours,02/10/2024,0.0,0.0,0.5,0.0,0.5,-1,0,-0.2732,0,0.9701692461967468
polyfarming,sol giveaway     sol winners   must   rt like     follow arthurcoins   comment sol address    24hrs  sol sol cryptocommunity,🎁 SOL Giveaway 🎁 🔥 $SOL Winners 🔥Must: - RT Like   - Follow @arthurcoins(🔔) - Comment SOL address 👇 ⏳24HRS#SOL $SOL #CryptoCommunity,02/09/2024,0.0,0.0,0.0,0.0,0.0,2,2,0.6808,0,0.9214851260185242
arthurcoins,i just saw this now sir my father did a drip system in our garden years ago he said it saves water and is better for the plants looks very good,i just saw this now sir my father did a drip system in our garden years ago. he said it saves water and is better for the plants. looks very good! 😊,02/10/2024,0.0,0.0,0.0,0.5,0.5,5,2,0.7264,1,0.9856486320495605
kchartsmaster,highest grossing kpop concerts in 2023 via pollstar  1 blackpink in foro sol 1994 million 2 blackpink in banc of california 1535 million 3 suga in kia forum 949 million 4 seventeen in tokyo dome 921 million 5 suga in allstate arena 808 million 6 twice in sofi stadium 797 million 7 twice in metlife stadium 756 million 8 txt in bom stadium 754 million 9 seventeen in tokyo dome 717 million 10 enhypen in tokyo dome 692 million 11 stray kids in banc of california 680 million 12 txt in kyocera dome osaka 657 million 13 seventeen in vantelin dome 634 million,Highest grossing K-pop concerts in 2023 (via. Pollstar):1. #BLACKPINK in Foro Sol $19.94 million2. #BLACKPINK in Banc of California $15.35 million3. #SUGA in Kia Forum $9.49 million4. #SEVENTEEN in Tokyo Dome $9.21 million5. #SUGA in Allstate Arena $8.08 million6. #TWICE in SoFi Stadium $7.97 million7. #TWICE in Metlife Stadium $7.56 million8. #TXT in BOM Stadium $7.54 million9. #SEVENTEEN in Tokyo Dome $7.17 million10. #ENHYPEN in Tokyo Dome $6.92 million11. #Stray Kids in Banc of California $6.80 million12. #TXT in Kyocera Dome Osaka $6.57 million13. #SEVENTEEN in Vantelin Dome $6.34 million,02/11/2024,0.14,0.0,0.0,0.86,0.0,0,1,-0.6705,0,0.8129675984382629
Christi86983540,join our discord to stay ahead of the crypto curve with our realtime trading signals discordggws6egbv2vn btc sol alt manta sui arb api3 ada yfii ondo tia uma bonk rune xai celo bsv beam pyth avax trb honk arb pyth ron inj ldo rndr rose eos,Join our Discord to stay ahead of the crypto curve with our real-time trading signals!👇✅discord.gg/Ws6eGBv2vn$BTC $SOL $ALT $MANTA $SUI $ARB #API3 $ADA $YFII $ONDO $TIA $UMA $BONK $RUNE $XAI $CELO $BSV $BEAM $PYTH $AVAX $TRB $HONK $ARB $PYTH $RON $INJ $LDO $RNDR $ROSE $EOS,02/11/2024,0.33,0.33,0.33,0.0,0.0,-1,-1,0.4215,0,0.5017474889755249
KronosHaber,hello jupiterexchange we wanted to introduce ourselves so you guys can verify we are the token with this   ca 4v5nbbsuylqdhv3yfg4w1fmgpbbsbzdg54ursycsbety  thanks for the support,Hello @JupiterExchange we wanted to introduce ourselves so you guys can verify we are the token with this CA 4v5nbBSUyLQdHV3yFg4W1fMGPbbsbZDG54urSyCsbEtYThanks for the support,02/10/2024,0.0,0.0,0.0,0.0,0.0,4,1,0.6808,1,0.9522237181663513
Beetcoinonsol,55000000solinu for early degens   like and retweet drop sol address  we are the sol degens,55000000$SOLINU for early degens... 🪂Like and Retweet (Drop SOL address)We are the $SOL degens 👀,02/11/2024,0.0,0.0,0.0,0.0,0.0,1,1,0.1027,0,0.9306312799453735
solana_inu,what if wwegames did something like this for wwe2k25 next year,What if @WWEgames did something like this for #WWE2K25 next year,02/10/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.9113321304321289
raptoreum,we have a new raptoreum rtm youtube video  raptoreum talon wallet updates with paul mills  pipedvideowatchvqdpx0b6d,We have a new #Raptoreum $RTM #YouTube video: 🔸Raptoreum Talon Wallet Updates with Paul Mills 🟩piped.video/watch?v=QdPX0B6d…,02/10/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8810349106788635
healthymofin,i think like 02 to 8 sol  cant remember,I think like 0.2 to .8 SOL Cant remember,02/11/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.9640719890594482
_vvinnyvv,do you collect the sanrio keyrings i will embezzle the company and send it to you  i like that  the embezzlement i like that,👤 do you collect the sanrio keyrings? i will embezzle the company and send it to you!!!🐻 i like that🐻 the embezzlement i like that…,02/10/2024,0.0,0.0,0.5,0.0,0.5,4,2,0.6124,1,0.9111912250518799
bunniefied,5  75000 idr  180 mins   rt like  follow  lantern_sol  cheetahrace_sol,$5 | 75.000 IDR ~ 180 MINS- RT like & Follow:@Lantern_Sol + @Cheetahrace_Sol,02/11/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.962024986743927
btcshahh,zealyiocsubquerynetworki,zealy.io/c/subquerynetwork/i…,02/11/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9529408812522888
raptoreum,coming up sunday raptoreum weekly update youtube stream titled year of the dragon  local time  live link pipedvideoliveg_h9puvcs_m,📡Coming Up Sunday: #Raptoreum Weekly Update #YouTube Stream Titled: YEAR OF THE DRAGONLocal Time + Live Link:🟩piped.video/live/g_H9PUvcS_M…,02/11/2024,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.9460647702217102
gazookah,wanna know more about thedogewifhat   seek into it muh fren dogewifhat,Wanna know more about @thedogewifhat ?seek into it muh fren. #dogewifhat,02/11/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.8949843645095825
Christi86983540,ready to ascend to new heights in crypto join our discord for elevating trading signals  discordggws6egbv2vn btc sol alt manta sui arb api3 ada yfii ondo tia uma bonk rune xai celo bsv beam pyth avax trb honk arb pyth ron inj ldo rndr rose,Ready to ascend to new heights in crypto? Join our Discord for elevating trading signals!👇 ✅discord.gg/Ws6eGBv2vn$BTC $SOL $ALT $MANTA $SUI $ARB #API3 $ADA $YFII $ONDO $TIA $UMA $BONK $RUNE $XAI $CELO $BSV $BEAM $PYTH $AVAX $TRB $HONK $ARB $PYTH $RON $INJ $LDO $RNDR $ROSE,02/11/2024,0.67,0.0,0.0,0.33,0.0,-1,0,0.6486,1,0.9177742600440979
LiveTrade_Group,welcome to our chatroom for real traders   dscggtradingmkt sol avax sei bonk trb inj tia near btc eth sui data rune ace icp shib dia lunc woo ete ctk auction shib stx iotx mina beam vet ftm hbar,Welcome to our CHATROOM for real traders. 👉 dsc.gg/tradingmkt$SOL $AVAX $SEI $BONK $TRB $INJ $TIA $NEAR $BTC $ETH $SUI $DATA $RUNE $ACE $ICP $SHIB $DIA $LUNC $WOO $ETE $CTK #AUCTION $SHIB $STX $IOTX $MINA $BEAM $VET $FTM $hbar,02/11/2024,0.67,0.0,0.0,0.33,0.0,5,2,0.8555,1,0.7037365436553955
Sol_Insanity,hannibal is not what i thought its more of a psychological thing which i love even more,Hannibal is not what I thought its more of a psychological thing which I love even more.,02/11/2024,1.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.9907392263412476
NovaExchangeSol,nova airdrop open for 12 hours  drop your solana sol address below follow   rt   every wallet gets 5000000 nova,$NOVA Airdrop open for 12 hours🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 5000000 $NOVA,02/11/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.8886755108833313
FLOPOsolana,flopo is live now   who wants 500 000 000 flopo worth 1000000  rewards will be send out at 1m mc  drop your sol address below follow  rt   ca  7at3twldqoeamrmptrblcpfhsqzod6qqbegqwr7ce44l  raydiumioswapinputcurren  chart  birdeyesotoken7at3twldqoe flopo solana,🔥 #FLOPO IS LIVE NOW 🔥Who wants 500 000 000 #FLOPO worth $10000.00 ? Rewards will be send out at $1M MCDrop your $SOL address below follow & RT 👇CA -7At3TWLdQoEAMRMpTrbLCpFHSqZod6QqBeGQwr7cE44Lraydium.io/swap/?inputCurren…CHART - birdeye.so/token/7At3TWLdQoE…#flopo #solana,02/11/2024,0.0,0.0,0.0,0.0,1.0,3,1,0.4404,0,0.7393590211868286
sharkdad81,top 10 trending searches in crypto market   read more cryptoliveisgreatnet ada bake egld icp near ksm sol ata matic luna,Top 10 Trending Searches in #CRYPTO market Read more: cryptolive.is-great.net$ADA $BAKE $EGLD $ICP $NEAR $KSM $SOL $ATA $MATIC $LUNA,02/11/2024,0.0,0.0,0.5,0.0,0.5,2,1,0.2023,1,0.8690521717071533
SolanaAirdropMe,10000 sol airdrop open   drop your sol address   follow  turn notis on   check your wallet in 12 hours  jupdogswap   follow us for all solana airdrops and giveaways  tmesolanaairdropme,🔥 $10000 $SOL Airdrop open 🪂Drop your $SOL address 👇Follow & Turn notis on 🔔Check your wallet in 12 hours⌛@JupDogSwap Follow us for all solana airdrops and giveawayst.me/SolanaAirdropMe,02/11/2024,0.0,0.0,0.5,0.0,0.5,-1,0,-0.2732,0,0.8486334681510925
Dolanftarmy,i think solana,I think Solana,02/11/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9448870420455933
svenmeister88,big  things coming to solana  cant wait,Big  things coming to solana . Can’t wait,02/11/2024,0.0,0.0,1.0,0.0,0.0,1,0,0.0,1,0.992431640625
bixitoken,today we release the first competition bot on solana solana could you confirm we are the first please sol crypto,Today we release the first competition bot on #Solana @solana could you confirm we are the first please #SOL #Crypto,02/10/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.8376900553703308
limpiaconvoto,this is the ultimate internet triumph i have always adored this legendary wizard figure who played a crucial part in the rise of bitcoin initially created by mavensbot in 2013 it is now ready to cast its enchantment in the surge of solana with the help of mim mimoneysol check out the link for more details nitternetihunt100xgemsst,This is the ultimate internet triumph! I have always adored this legendary wizard figure who played a crucial part in the rise of #Bitcoin. Initially created by mavensbot in 2013 it is now ready to cast its enchantment in the surge of #Solana with the help of $MIM. @MIMoneySol. Check out the link for more details.nitter.net/IHunt100xGems/st…,02/11/2024,0.67,0.0,0.0,0.17,0.17,9,4,0.926,1,0.9898476004600525
wizardofsoho,tgc at 80mm   i thought mavia was best trade of the year it might be tgc soon lmfao   dont fade gamblefi tgc on eth nad knk on solana are my two massive gamblefi bets to eat into rlb share  and its working wonderfully right now,$TGC at 80mm.. I thought Mavia was best trade of the year... it might be TGC soon lmfao Dont fade gamblefi! $TGC on eth nad $KNK on solana are my two massive gamblefi bets to eat into $RLB share...  and its working wonderfully right now,02/11/2024,0.0,0.0,0.25,0.0,0.75,8,3,0.93,1,0.968679666519165
Teamkellerath,if nigeria beat ivory coast  in the afcon final well give 1000 people that like this tweet  solana airdrop worth 5  25   nigeriavsivorycoast,If Nigeria beat Ivory Coast  in the AFCON final we’ll give 1000 people that like this tweet.  Solana airdrop worth $5 - $25 #NigeriaVsIvoryCoast,02/11/2024,0.0,0.0,0.25,0.0,0.75,4,3,0.6705,0,0.7628215551376343
Whovillage,if you endorse such cheap and misleading dunks by prominent people in your ecosystem then you also have no right to judge people for dunking on solana outages,If you endorse such cheap and misleading dunks by prominent people in your ecosystem then you also have no right to judge people for dunking on Solana outages,02/11/2024,0.0,0.0,0.0,0.0,1.0,0,1,-0.0772,-1,0.9511440396308899
DarblesNFT,gm    harmonious horizon    owned by the keigowda   discover more masterpieces in creative reveries  solana,Gm 🌈🕊 Harmonious Horizon   - owned by the @keigowda Discover more masterpiece(s) in creative reveries - solana,02/11/2024,0.0,0.0,1.0,0.0,0.0,6,3,0.8737,1,0.7896748185157776
Sagaxyz__,1    community airdrop eligibility criteria for saga     saga is building a community that transcends tribes within crypto by welcoming in the cosmos celestiaorg 0xpolygonlabs solana and avax communities as saganauts mediumcomsagaxyzsagacomm,1/ 🚨 🚨 🚨Community airdrop eligibility criteria for $SAGA 🚨 🚨 🚨Saga is building a community that transcends tribes within crypto by welcoming in the @Cosmos @CelestiaOrg @0xPolygonLabs @Solana and @AVAX communities as Saganauts!⛋medium.com/sagaxyz/saga-comm…,01/04/2024,0.25,0.0,0.0,0.0,0.75,0,1,0.4404,1,0.9472038745880127
okxweb3,check out this weeks mostsearched dapps on okxweb3 discover  1 yuliverse theyuliverse 2 xpet xpet_tech 3 eesee eesee_io 4 uniswap uniswap 5 tinyspl deeznuts_solana  which dapps do you frequently use let us know,🔎  Check out this weeks most-searched DApps on #OKXWeb3 Discover:1️⃣ Yuliverse @TheYuliverse2️⃣ xPET @xpet_tech3️⃣ eesee @eesee_io4️⃣ Uniswap @Uniswap5️⃣ TinySPL @deeznuts_solanaWhich DApps do you frequently use? Let us know! 💬👇,02/10/2024,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0,0.9108583927154541
EnigmaStrat3gy,the wealth equation      busd    vet   finance   shocking    icp    near    profitcall    solana   stockmarket   moneymanagement    moneyquotes    technology   enigmastrategyukbuybitcoi,The Wealth Equation . 📈  $BUSD  💪  #VET  💱 #Finance 📉  shocking  ⚡️  $ICP  💸  #NEAR  🆒  #ProfitCall  💵  #Solana  💎 #Stockmarket 🏦  #MoneyManagement  🏅  #MoneyQuotes  👀  #Technology  🧩 enigmastrategy.uk/buy-bitcoi…,02/11/2024,0.0,0.0,0.5,0.0,0.5,1,-1,0.128,0,0.951449453830719
solana_inu,did you fill out the form yet anon retweet and follow to be eligible  tmesol_inu  drop solana addresses,Did you fill out the form yet anon? Retweet and follow to be eligible!t.me/sol_inudrop solana addresses 👇,02/10/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.9786478281021118
altking011082,rwa will be worth 16 trillion by 2030  rio and land are my top holds in that narrative,#RWA will be worth $16 trillion by 2030$RIO and $LAND are my top holds in that narrative 🔥,02/11/2024,0.0,0.0,0.33,0.0,0.67,4,2,0.4019,0,0.6552711129188538
Bitcoincold34,dumping 6 eth into a random wallet   follow  rt and  drop your addresses                   eth only 48 hours,Dumping 6 $ETH into a random wallet 🅿️Follow 🅿️Rt and ❤️🅿️Drop your addresses                  ($ETH ONLY)⏱️48 hours,02/11/2024,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.5267,0,0.9735523462295532
PharonGame,private sale details pharonio     quantity available 30 eth  discount 30 below public sale  special earn 1 nft for every 01 eth spent on private sale  exchange rate 1 eth  300000 pharon  min allocation per participant 001 eth  max allocation per participant 2 eth  date  time tuesday at 700 pm utc  whitelist advantage whitelist members enjoy a 2 minutes early access before the sale opens to the public   earn more pay zero fees the entire game pharon operates on an initial signature subscription ensuring zero ingame costs the only transaction required is for the nft purchase  presalelive presale privatesale playtoearn gamefi metaverse nft nftcompetition,🔥 Private Sale Details Pharon.io 🔥 🔸 Quantity Available: 30 ETH🔸 Discount: 30% below Public Sale🔸 Special: Earn 1 NFT for every 0.1 ETH spent on Private Sale.🔸 Exchange Rate: 1 ETH = 300000 Pharon🔸 Min Allocation per Participant: 0.01 ETH🔸 Max Allocation per Participant: 2 ETH🔸 Date & Time: Tuesday at 7:00 PM UTC🔸 Whitelist Advantage: Whitelist members enjoy a 2 minutes early access before the sale opens to the public🎮 Earn More Pay Zero Fees! The entire game Pharon operates on an initial signature subscription ensuring zero in-game costs. The only transaction required is for the NFT purchase.#PresaleLive #Presale #PrivateSale #PlayToEarn #GameFi #Metaverse #NFT #NFTCompetition,02/06/2024,0.2,0.0,0.3,0.0,0.5,4,5,0.8078,0,0.7478713989257812
LayerX_L2,introducing layerx  the nextgeneration innovative modular ethereum l2 composed of native yield l2 and an omnichain protocol designed to help you earn returns from eth staking and serve as a crosschain hub  website xink discord discordgglayer2,Introducing LayerX:The next-generation innovative modular Ethereum L2 composed of Native Yield L2 and an Omnichain Protocol. Designed to help you earn returns from ETH staking and serve as a cross-chain hub.Website: X.inkDiscord: discord.gg/layer2,01/01/2024,0.0,0.0,0.33,0.33,0.33,2,0,0.4404,0,0.5492454171180725
SWEATY333,where do you see pork in the future   my response,Where do you see $PORK in the future? My response:,02/10/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9733666181564331
clustersxyz,refunds for all lost auctions have been sent  99995 eth to 1674 evm addresses in a single tx  big shoutout to poppunkonchains gaslite drop  you can view your own by clicking internal transactions on the etherscan page of your address,refunds for all lost auctions have been sent!99.995 eth to 1674 evm addresses in a single txbig shoutout to @PopPunkOnChains gaslite dropyou can view your own by clicking Internal Transactions on the etherscan page of your address,02/10/2024,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.2263,1,0.6329060792922974
J5C17,i like this one because its asking me a question   about the reader  thanks for  sharing this one,I like this one because it’s asking me a question.   About the reader.  Thanks for  sharing this one.,02/11/2024,0.0,0.0,0.0,0.0,1.0,4,1,0.802,1,0.9837027788162231
delta_sauce,5 of gazas population is now dead wounded or missing  a holocaust is happening right before our eyes and the world is silent,5% of Gazas population is now dead wounded or missing.A holocaust is happening right before our eyes and the world is silent.,02/10/2024,0.0,0.0,0.0,1.0,0.0,-5,1,-0.7579,-1,0.9698532819747925
Meysipova,nftbs is gearing up for a spectacular debut on mexc  get ready to capitalize on the crypto trend with a potential 1000x return act fast and secure your investment now   nftbooks nftbs rbif roboex binance bnb matic eth sol cryptocurrency listing mexc,🌐 $NFTBS is gearing up for a spectacular debut on #MEXC  Get ready to capitalize on the #crypto trend with a potential #1000x return. Act fast and secure your investment now! 💼💰 #NFTBOOKS #NFTBS $RBIF #RoboEx#Binance #BNB #Matic #ETH #SOL #cryptocurrency#listing #Mexc,02/11/2024,0.33,0.0,0.0,0.0,0.67,2,4,0.5994,1,0.9682743549346924
Whale_Guru,to celebrate 140k followers heres a big giveaway   im giving away  1000 in btc 1000 in eth 1000 in sol 1000 in avax 1000 in kas  rules like retweet follow charlesdoteth   if youre not following you will be disqualified  proof will be posted in 24 hours    doing this for my community btc eth,To celebrate 140k+ followers here’s a big giveaway! 💎I’m giving away:$1000 in $BTC$1000 in $ETH$1000 in $SOL$1000 in $AVAX$1000 in $KASRules: like retweet follow @charlesdoteth* If you’re not following you will be disqualified.Proof will be posted in 24 hours  Doing this for my community #btc #eth 💕,02/11/2024,0.0,0.25,0.0,0.0,0.75,4,2,0.7003,1,0.9393683075904846
