username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
knvv000,did you know   you can become a verifier on zeusnetworkhq by staking sol or lsdsol and running a node  earn rewards by staking your sol or lsdsol on zeus network,Did you know? You can become a verifier on @ZeusNetworkhq by staking SOL or LSD-SOL and running a node.Earn rewards by staking your $SOL or LSD-SOL on Zeus Network ⛈️,02/20/2024,0.0,0.0,0.0,0.0,1.0,2,0,0.4767,1,0.54300856590271
married2kafka,celebrities you should know are zionists a   ceasefirenow cease_fire_in_gaza_now freepalestine,celebrities you should know are zionistsa (🧵)#CeasefireNOW #Cease_fire_In_Gaza_Now #FreePalestine,02/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9121063947677612
astromarkc1,trunk and stars  2 sol on exchgart   a colourful mosaic of the elephants trunk nebula  exchangeartsingleavbmsjgs,Trunk and Stars2 SOL on @exchgART A colourful mosaic of the Elephants Trunk nebula.exchange.art/single/AVbMsjgs…,02/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8624328374862671
SoldatLybique,gm to day one of silhouettes  first i am really happy with the support by all of you and appreciating my art makes me more happy  our journey just started 12 hours ago  few stats about silhouettes collection   72 unique holders 722 holders  1500 sol 165000 secondary volume  highest sale 144 sol 1584  in discord there already 3 whitelist raffle for really amazing upcoming collections  trails by pobedeen  flux by dario_desiena  veil by rocketgirlnft   discord link in next tweet,gm to day one of Silhouettes!First I am really happy with the support by all of you and appreciating my art makes me more happy🧡Our journey just started 12 hours agoFew stats about Silhouettes collection- 72% unique holders (722 holders)- 1500 SOL ($165.000) secondary volume- Highest sale 14.4 SOL ($1584)In discord there already 3 Whitelist raffle for really amazing upcoming collections:TRAILS by @pobedeen FLUX by @Dario_Desiena VEIL by @rocketgirlNFT Discord link in next tweet👇🏾,02/19/2024,0.57,0.0,0.14,0.29,0.0,10,2,0.9228,1,0.9923298954963684
solanadoggo,buy now doggosolanaxyz doggo airdrop is now open for 24 hours   drop your solana sol address below follow   rt   every wallet gets guaranteed 500000 doggo   𝑪𝒉𝒆𝒄𝒌 𝒚𝒐𝒖𝒓 𝒘𝒂𝒍𝒍𝒆𝒕𝒔 𝒊𝒏 2 𝑴𝒊𝒏𝒔,BUY NOW: doggosolana.xyz$DOGGO Airdrop is now open for 24 hours 🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets guaranteed 500000 $DOGGO ⏰𝑪𝒉𝒆𝒄𝒌 𝒚𝒐𝒖𝒓 𝒘𝒂𝒍𝒍𝒆𝒕𝒔 𝒊𝒏 2 𝑴𝒊𝒏𝒔 ⏰,02/17/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.877036988735199
baebycheol,in the name of the father the son and the holy spirit horanghae,in the name of the father the son and the holy spirit. horanghae,02/19/2024,0.0,0.0,0.0,1.0,0.0,1,1,0.1779,0,0.8522042632102966
arbaz099,fantastic giveaway     5 x wl freemint from degencatsnft  to participate  1 follow us with  turned on arbaz099 and degencatsnft  2   rt this post  3 join dc discordcominvitecppukfy8u  end in 48 hrs best of luck   solana nftcommunity,🎁 Fantastic #Giveaway 🎁 🏆 5 x WL (#freemint) from @DegenCatsNFTTo participate:1⃣ Follow us with (🔔) turned on @arbaz099 and @DegenCatsNFT2⃣ ❤️ + RT this post3️⃣ join DC; discord.com/invite/CPpukFY8U…End in 48 hrsBest of luck! 🍀#Solana #NFTCommunity,02/20/2024,0.67,0.0,0.33,0.0,0.0,11,4,0.9186,1,0.9880037307739258
ChiefSolana,long sol below 110 on this wick  targeting new highs  gl,long $SOL below $110 on this wicktargeting new highsgl,02/20/2024,0.0,0.25,0.0,0.0,0.75,0,0,0.3182,0,0.8327032327651978
solana,1 the future of tokenization is now introducing token extensions readytouse advanced token functionality on solana  solanacomtokenextensions  token extensions empower developers to rapidly build customized token experiences  designed to meet business compliance needs,1/ The future of tokenization is now: Introducing token extensions ready-to-use advanced token functionality on Solana.solana.com/tokenextensionsToken extensions empower developers to rapidly build customized token experiences & designed to meet business compliance needs.🧵,01/24/2024,0.0,0.0,0.6,0.0,0.4,1,3,0.25,1,0.9021134972572327
eli5_defi,exactly with the security of solana blockchain,Exactly!! with the security of Solana Blockchain,02/19/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.9172325134277344
0xSolanaGirl,what is depin and how does it work on solana  depin stands for decentralized physical infrastructure network these networks scale demand and supply via the network effect a phenomenon where the value of a product increases with the number of users  summary  earn rewards for deploying and maintaining infrastructure  tokens drive demand and supply through a burnmint equilibrium  solana streamlines fair incentive distribution to contributors  helium shdwdrive grass and hivemapper case studies  depin operates by establishing a decentralized ecosystem on the blockchain where stakeholders can participate in the deployment management and governance of physical infrastructure  projects such as helium shdwdrive grass and hivemapper use solana to distribute incentives for providing network resources solanas composability allows networks to decentralize their ecosystem with a token the goal is to increase coverage and gain users with the incentive token gaining value and liquidity as the network grows  helium the peoples network  helium provides network coverage with decentralized wireless infrastructure users deploy hotspots earning iot and mobile tokens in return for providing coverage for the respective subnetworks the networks quick expansion to nearly 1 million hotspots deployed worldwide exemplifies how network growth is driven by realworld utility  helium improvement proposal hip 87 proportional service provider rewards proposed to set a fair and sustainable burnmint equilibrium bme for the mobile token bme aligns token supply with network usage creating a selfregulating economic model to balance the creation and removal of tokens from circulation hotspots providing 5g coverage are rewarded with mobile at a 11 ratio to burned data credits dc in short the rewards are distributed proportionally to network usage incentivizing the utilization of network resources  shdwdrive decentralized file storage  shdwdrive is an example of a decentralized storage provider instead of using a central storage provider shdwnodes contribute storage through the onchain storage device layer incentivizing node uptime and storage capacity with emission rewards shdwdrive creates an economy where shdw facilitates the provision and usage of storage space as the demand for decentralized storage grows infrastructure will scale with the network incentivizing shdwnodes to increase storage capacity  grass sharing unused bandwidth  grass is an app for people to sell their unused internet bandwidth to earn passive income through grass buyers can utilize the bandwidth for research and training ai users earn grass points during the beta phase which will be converted into network stakes after the beta grass points are rewarded based on uptime measured based on the amount of time a device is connected and actively contributing bandwidth to the network  running grass on phones with 247 uptime will amplify the network effect increasing the number of active nodes and the value of the network currently the only place to download the grass mobile app is the solana saga dapp store making saga the only mobile device capable of earning passive income from contributing bandwidth to the network grass helps people earn passive income on their phones presenting an opportunity for mobile users to participate in depin  hivemapper crowdsourced data collection  hivemapper is a project where the community maps the world through crowdsourced data the primary contribution method is to install a dashcam to collect visual and roadside data while driving providing coverage and fresh data  participants are incentivized with the honey token on solana rewards for popular mapping routes will decrease as saturation increases incentivizing drivers to map lowsaturation areas the dynamic incentive model encourages drivers to collect useful data and earn more honey map data users burn honey to consume data and an equal number of tokens is added back as map consumption rewards following the bme model  conclusion  the future of depin is built by decentralized communities around the world onboarding users to create value and drive demand and supply from wireless network coverage to monetizing unused resources the decentralized model makes infrastructure scalable by lowering the barrier to entry for providers building scalable transparent and rewarding depin communities is only possible on solana  out of the depin projects on solana which one is your favorite bonus points if you can explain how metcalfes law applies to scaling depin networks,What is DePIN and how does it work on Solana?DePIN stands for Decentralized Physical Infrastructure Network. These networks scale demand and supply via the network effect a phenomenon where the value of a product increases with the number of users.Summary:- Earn rewards for deploying and maintaining infrastructure- Tokens drive demand and supply through a burn-mint equilibrium- Solana streamlines fair incentive distribution to contributors- Helium ShdwDrive Grass and Hivemapper case studiesDePIN operates by establishing a decentralized ecosystem on the blockchain where stakeholders can participate in the deployment management and governance of physical infrastructure.Projects such as Helium ShdwDrive Grass and Hivemapper use Solana to distribute incentives for providing network resources. Solana’s composability allows networks to decentralize their ecosystem with a token. The goal is to increase coverage and gain users with the incentive token gaining value and liquidity as the network grows.Helium: The People’s NetworkHelium provides network coverage with decentralized wireless infrastructure. Users deploy hotspots earning IOT and MOBILE tokens in return for providing coverage for the respective subnetworks. The networks quick expansion to nearly 1 million hotspots deployed worldwide exemplifies how network growth is driven by real-world utility.Helium Improvement Proposal (HIP) 87: Proportional Service Provider Rewards proposed to set a fair and sustainable burn-mint equilibrium (BME) for the MOBILE Token. BME aligns token supply with network usage creating a self-regulating economic model to balance the creation and removal of tokens from circulation. Hotspots providing 5G coverage are rewarded with MOBILE at a 1:1 ratio to burned Data Credits (DC). In short the rewards are distributed proportionally to network usage incentivizing the utilization of network resources.ShdwDrive: Decentralized File StorageShdwDrive is an example of a decentralized storage provider. Instead of using a central storage provider shdwNodes contribute storage through the on-chain storage device layer incentivizing node uptime and storage capacity with emission rewards. ShdwDrive creates an economy where SHDW facilitates the provision and usage of storage space. As the demand for decentralized storage grows infrastructure will scale with the network incentivizing shdwNodes to increase storage capacity.Grass: Sharing Unused BandwidthGrass is an app for people to sell their unused internet bandwidth to earn passive income. Through Grass buyers can utilize the bandwidth for research and training AI. Users earn Grass Points during the beta phase which will be converted into network stakes after the beta. Grass Points are rewarded based on uptime measured based on the amount of time a device is connected and actively contributing bandwidth to the network.Running Grass on phones with 24/7 uptime will amplify the network effect increasing the number of active nodes and the value of the network. Currently the only place to download the Grass mobile app is the Solana Saga dApp Store making Saga the only mobile device capable of earning passive income from contributing bandwidth to the network. Grass helps people earn passive income on their phones presenting an opportunity for mobile users to participate in DePIN.Hivemapper: Crowdsourced Data CollectionHivemapper is a project where the community maps the world through crowdsourced data. The primary contribution method is to install a dashcam to collect visual and roadside data while driving providing coverage and fresh data.Participants are incentivized with the HONEY token on Solana. Rewards for popular mapping routes will decrease as saturation increases incentivizing drivers to map low-saturation areas. The dynamic incentive model encourages drivers to collect useful data and earn more HONEY. Map data users burn HONEY to consume data and an equal number of tokens is added back as Map Consumption Rewards following the BME model.ConclusionThe future of DePIN is built by decentralized communities around the world onboarding users to create value and drive demand and supply. From wireless network coverage to monetizing unused resources the decentralized model makes infrastructure scalable by lowering the barrier to entry for providers. Building scalable transparent and rewarding DePIN communities is only possible on Solana.Out of the DePIN projects on Solana which one is your favorite? Bonus points if you can explain how Metcalfe’s Law applies to scaling DePIN networks.,02/20/2024,0.02,0.02,0.13,0.1,0.73,39,13,0.9986,0,0.6393760442733765
solana,what if creators had more empowering business models  creator platforms built on solana such as drip_haus could provide an answer recently vibhu joined austin_federa on validatedpod to discuss his vision for drip  watch the full episode pipedvideo9qujkzpp2og,What if creators had more empowering business models?Creator platforms built on Solana such as @drip_haus could provide an answer. Recently @vibhu joined @austin_federa on @ValidatedPod to discuss his vision for DRiP.Watch the full episode: piped.video/9qujkzpp2og,02/19/2024,0.0,0.0,0.43,0.14,0.43,1,0,0.25,0,0.6235635876655579
BonkoPad,we are sending refunds according to the queue on the form  form still open for bonko  wrekt refund  join telegram tmebonkopad bonkopad bonko pinksale wrekt,We are sending refunds according to the queue on the form.Form still open for $BONKO & $WREKT refund.Join telegram: t.me/Bonkopad#Bonkopad #Bonko #PinkSale #WREKT,02/20/2024,0.0,0.0,0.0,0.0,1.0,1,1,0.296,0,0.9713940024375916
newlightvisuals,belly of the beast on solana 7 editions remain,Belly of the Beast on Solana. 7 editions remain. 🐋🙏🏻,02/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9724280834197998
knarf538,do sprotogremlins buy meme coins on solana that paint sproto,Do #SprotoGremlins buy meme coins on solana that paint #sproto?,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9225620627403259
888_PE,fantastic giveaway     5 x wl freemint from degencatsnft  to participate  1 follow us with  turned on arbaz099 and degencatsnft  2   rt this post  3 join dc discordcominvitecppukfy8u  end in 48 hrs best of luck   solana nftcommunity,🎁 Fantastic #Giveaway 🎁 🏆 5 x WL (#freemint) from @DegenCatsNFTTo participate:1⃣ Follow us with (🔔) turned on @arbaz099 and @DegenCatsNFT2⃣ ❤️ + RT this post3️⃣ join DC; discord.com/invite/CPpukFY8U…End in 48 hrsBest of luck! 🍀#Solana #NFTCommunity,02/19/2024,0.67,0.0,0.33,0.0,0.0,11,4,0.9186,1,0.9880037307739258
arbaz099,box sale  free drop in spinnia world   join the stable and longterm p2e game on wax   february 22 at 1600 utc  sale details  gospinniaiosalefreedrop wax_io spinniaworld nft playtoearn p2e cryptogames wax waxblockchain waxp2e solana ton,Box Sale & Free Drop in Spinnia World Join the stable and long-term P2E game on WAX. February 22 at 16:00 UTC Sale details 👉 go.spinnia.io/Sale-FreeDrop@WAX_io#spinniaworld #NFT #PlayToEarn #P2E #CryptoGames #WAX #WAXBlockchain #WAXP2E #Solana #TON,02/20/2024,0.25,0.5,0.0,0.25,0.0,3,2,0.6808,0,0.8689277768135071
spinnia,miss 10000 jup jito pyth airdrop on solana  dont miss backpack  a crypto wallet and exchange by solanabased developer coral  raised 20m  backed by jump multicoin capital  1 register backpackexchangereferd82d  2 trade minimum volume 10000 the criteria could be similar to jup so more volume  more airdrop,🪂 Miss $10000 $JUP $JITO $PYTH airdrop on @solanaDont miss @Backpack - a crypto wallet and exchange by Solana-based developer Coral.Raised $20M - Backed by Jump Multicoin Capital...1️⃣ Register: backpack.exchange/refer/d82d…2️⃣ Trade minimum volume $10000. The criteria could be similar to $JUP so more volume = more #Airdrop,02/19/2024,0.0,0.0,0.25,0.5,0.25,-3,-1,-0.2732,0,0.8361250162124634
Bashir_tr_wr,these are sad im sorry to hear about your loss i just wish the space is wiped of these scammers,These are sad! Im sorry to hear about your loss. I just wish the space is wiped of these scammers,02/20/2024,0.0,0.0,0.0,1.0,0.0,-5,-3,-0.4588,-1,0.9693943858146667
StakeWithPride,do you want to be in a tank cardano or a lamborghini solana in a war zone  ada cwpaulm justin_bons,Do you want to be in a tank (#Cardano) or a Lamborghini (#Solana) in a war zone?  $ADA @cwpaulm @Justin_Bons,02/17/2024,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.5574,0,0.9642152190208435
cwpaulm,khank97523826 hi smartfren friends if you have any questions about smartfren minfren is ready to help lets check the complete information at smartfrencom please take care of your health thank you bia,@KhanK97523826 Hi Smartfren friends. If you have any questions about Smartfren Minfren is ready to help. Lets check the complete information at smartfren.com. Please take care of your health. Thank you. Bia,02/17/2024,0.5,0.0,0.0,0.25,0.25,7,2,0.936,1,0.6524365544319153
smartfrencare,not sure about mc but we are here to help with liquidity and volumeleverage memecoin aping coming soon stay tuned,Not sure about MC but we are here to help with liquidity and volume...leverage memecoin aping coming soon. Stay tuned.,02/20/2024,0.0,0.33,0.67,0.0,0.0,2,0,0.4712,1,0.7172102928161621
SolanaFloor,breaking big onunblocked has officially announced its migration of the entire platform to solana  unblocked was initially launched on the flow blockchain,🚨 BREAKING BIG: @onunblocked has officially announced its migration of the entire platform to @solana.Unblocked was initially launched on the Flow Blockchain.,02/19/2024,0.0,0.0,0.5,0.0,0.5,2,-1,0.128,0,0.8382481932640076
