username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
r0430766,remember dragon is going to be fucking bullishdive in now dragonvaultsol loong dragon solana sol betapinksalefinancesolana,Remember $DRAGON is going to be fucking bullish..dive in now@DragonVaultSol#LOONG $DRAGON #Solana #SOLbeta.pinksale.finance/solana…,02/14/2024,1.0,0.0,0.0,0.0,0.0,-4,-1,0.0,-1,0.8897116184234619
Starknet,gm solana allstars  its all about the allstars community,GM Solana Allstars!!!Its all about the Allstars community 😁,02/14/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5661192536354065
0xMert_,ethereum has a bunch of cool names for its network upgrades   solana is lame were calling the recent one 117 lol  lame name but a ton of exciting updates including   zk support  anonymous transfers  quic improvements  gossip  rpc changes  info on the recent outage  we wrote a very very detailed report on everything you need to know about the recent network upgrade  if you have an interest in solana in any capacity you must read this  heliusdevblogallyouneed,Ethereum has a bunch of cool names for its network upgrades Solana is lame were calling the recent one 1.17 lolLame name but a *ton* of exciting updates including:- ZK support- anonymous transfers- QUIC improvements- Gossip- RPC changes- info on the recent outagewe wrote a very very detailed report on everything you need to know about the recent network upgradeif you have an interest in Solana in any capacity you must read this:helius.dev/blog/all-you-need…,02/13/2024,0.4,0.0,0.0,0.2,0.4,6,1,0.926,1,0.6544625759124756
adaezeokaro,coming soon to solana via exchgart   my genesis collection  21 02  2024,Coming soon to @solana via @exchgART 💎My genesis collection.21- 02 - 2024.,02/14/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9410585165023804
SuperFansTech,just  days until airdrop  be part of the major airdrop  rewards campaign on solana  1402  communityfirst,Just ✌️ days until Airdrop!Be part of the major #Airdrop / #Rewards campaign on @solana14/02 🗓️ #CommunityFirst,02/12/2024,1.0,0.0,0.0,0.0,0.0,2,0,0.4767,0,0.5271199345588684
JupiterExchange,our second working group is headed by the amazing kashdhanda from superteamdao  whom many of you are already familiar with from the super fun and informative solana ecosystem calls   he will be leading weekly jupiter community calls to communicate jupiters product new partners who integrate jupiter community spotlights lfg candidates and more  many of us who joined kashs calls have great things to say about the energy fun and insight that he brings and were so excited to have him on board to elevate our communitys voices  psyched and cant wait for our first call,Our second working group is headed by the amazing @kashdhanda from @SuperteamDAO — whom many of you are already familiar with from the super fun and informative Solana Ecosystem calls! 🥳He will be leading weekly Jupiter Community Calls to communicate Jupiter’s product new partners who integrate Jupiter community spotlights LFG candidates and more.Many of us who joined Kash’s calls have great things to say about the energy fun and insight that he brings and we’re so excited to have him on board to elevate our communitys voices.Psyched and can’t wait for our first call! 🥰,02/14/2024,0.19,0.0,0.25,0.19,0.38,21,8,0.9739,1,0.9909340143203735
JupiterExchange,dont miss this new gem which is the dragoncoin  on solana blockchain with a strong potential to make 100000 early  very competent dev solid community  token burned  almost 1m mcap to find out more join the,dont miss this new #gem which is the #dragoncoin🐉  on #Solana blockchain with a strong potential to make ×100000 early 📌very competent dev📌solid community 📌token burned. almost 1M mcap to find out more join the https channel:  //t.me/DragonCoinSolana@Crypto____World,02/12/2024,0.2,0.0,0.0,0.6,0.2,5,1,0.8656,1,0.9746896624565125
AfatanDicko,dex token pick of the week is catfish on solana chain   cmc link  coinmarketcapcomcurrencies  catfish token contract address  acy6rwuwkm5nu7bese4c4zqxbzpyu7ptlnf3g5dtwuc2  dex exchange where to buy this gem  raydiumio  telegram group  tmecatfishsolana  alsways dyor  risky degen trade  extremely low cap token lfg,💪 DEX Token Pick of the week is Catfish on SOLANA Chain 🎉CMC Link ✅coinmarketcap.com/currencies…Catfish TOKEN contract address ✅AcY6RWuWKM5NU7BeSE4c4zQxBZpyU7pTLNF3g5DTWUC2DEX Exchange where to buy this gem 📈raydium.io/Telegram Group ✅t.me/catfishsolanaAlsways DYOR ☝️ Risky Degen trade!Extremely Low cap TokenLFG 🤑,02/14/2024,0.0,0.0,0.25,0.25,0.5,0,0,-0.4927,0,0.9478522539138794
JupiterExchange,state of jupiter jupuary 2024  1 most used trading platform in defi 2 direct 80 of organic volume 3 most used program in solana 4 top 2 by vol on coingecko 5 most integrated platform on solana 6 one of the top perp platforms 14b volume last week  deets jupresearchtstateofjupi  thanks alliumlabs andrewhong5297 and duneanalytics for collaboration and data cross checks,State Of Jupiter: Jupuary 20241. Most used trading platform in defi2. Direct 80% of organic volume3. Most used program in Solana4. Top 2 by vol on Coingecko5. Most integrated platform on Solana6. One of the top perp platforms ($1.4B volume last week)Deets: jupresear.ch/t/state-of-jupi…Thanks @AlliumLabs @andrewhong5297 and @DuneAnalytics for collaboration and data cross checks.,01/30/2024,0.0,0.2,0.4,0.2,0.2,6,4,0.6705,1,0.7873841524124146
SuperFansTech,fast transactions the lowest industry fees    fan is a spl token on solana  solanaseason socialfi,📈 Fast transactions. The lowest industry fees. 📉 $FAN is a SPL token on @Solana. 🚀🔥#Solanaseason #SocialFi,01/27/2024,0.0,0.0,0.0,0.0,0.0,2,1,-0.0772,1,0.7019592523574829
0xAdejoke,after starknet shit show  solana still remains the best chain ever  jito airdrop for staking wen airdrop for swapping bonk airdrop for staking and holding dym airdrop for subscribing to drip and holding nfts etc  easy money with less stress   sol  strk,After starknet shit show  Solana still remains the best chain ever.$Jito airdrop for staking.$wen airdrop for swapping.$Bonk airdrop for staking and holding.$Dym airdrop for subscribing to drip and holding NFTs. etcEasy money with less stress .$SOL >>>> $STRK,02/14/2024,0.0,0.0,0.33,0.0,0.67,0,0,0.2484,1,0.8277554512023926
dot9app,enjoy your prize   well run a giveaway campaign every week until mint day with amazing prizes for the best community members of multiversx and solana   keep an eye on dot9 a new giveaway starts later today,Enjoy your prize! 🎉 Well run a giveaway campaign every week until mint day with amazing prizes for the best community members of @MultiversX and @solana. 🫡Keep an eye on Dot9; a new giveaway starts later today!,02/14/2024,0.4,0.0,0.2,0.0,0.4,9,5,0.9618,1,0.991008460521698
RoxanneBTC,we are hear for it,We are hear for it,02/14/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.762555718421936
LilverseHQ,we prioritize pudgy penguins for the lilverse whitelist   if youre a legit holder retweet this and leave your solana address here to mint our nft for free,We prioritize Pudgy Penguins for the Lilverse whitelist! 🐧If youre a legit holder retweet this and leave your Solana address here to mint our NFT for free.,02/14/2024,1.0,0.0,0.0,0.0,0.0,0,1,0.4767,0,0.7526262402534485
solbluedv,i am watching jesuscoinx like i said previously all og token on bsc and eth will come to sol what i learned in sol it will be like a dead for a day washing jeets and unbeliever this is the og religious token and potential sendor jesus solana nfa dyor dexscreenercomsolanagrwvc,I am watching @JesusCoinX like I said previously all OG token on BSC and ETH will come to SOL. What I learned in Sol it will be like a dead for a day washing jeets and unbeliever. This is the OG religious token and potential sendor.#jesus #solana #NFA #DYORdexscreener.com/solana/grwvc…,02/14/2024,0.33,0.0,0.33,0.0,0.33,2,1,-0.0772,0,0.9331157803535461
UXLINKofficial,2 friends with everyone evm solana btc weve got you covered uxlink is your bridge to the vast blockchain universe  25,2️⃣ Friends with Everyone: #EVM #Solana #BTC? Weve got you covered. UXLINK is your bridge to the vast blockchain universe. (2/5),02/09/2024,0.33,0.0,0.0,0.0,0.67,0,0,0.4767,1,0.8147273659706116
Quin4w,solana monkey business monkedao solanambs,Solana Monkey Business @MonkeDAO @SolanaMBS,02/13/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9511306285858154
cream_sol,hey magiceden   can we get lilverse into the solana nft drop calendar  were launching on february 29,Hey @MagicEden! Can we get Lilverse into the Solana NFT drop calendar?Were launching on February 29.,02/13/2024,0.0,0.0,1.0,0.0,0.0,-1,0,-0.2732,0,0.8685211539268494
LilverseHQ,i just preordered chapter2 from solanamobile if you missed out on solana saga had to follow up after you went in realdogelana solanamobilecomreferjonnn,I just preordered #Chapter2 from @solanamobile! If you missed out on Solana Saga. Had to follow up after you went in @RealDogelana solanamobile.com/refer/Jonnn…,02/14/2024,0.0,0.0,0.0,1.0,0.0,-2,-1,-0.296,1,0.6614215970039368
ayanfendara,i just preordered chapter2 from solanamobile after careful consideration ive decided to take this step making me eligible for all solana airdrops worth thousands of usd if you missed out on solana saga dont miss out on whats nextsolanamobilecomreferayanf,I just preordered #Chapter2 from @solanamobile! After careful consideration Ive decided to take this step making me eligible for all Solana airdrops worth thousands of USD. If you missed out on Solana Saga dont miss out on whats nextsolanamobile.com/refer/ayanf…,02/14/2024,0.0,0.0,0.0,0.71,0.29,0,-1,0.1887,1,0.8948196172714233
RyanLawhead,degens agreed to ts albeit they say solana still and likely have nothing to even do with a crypto exchange   once they transferred the nfts and sei they were in quik_exchange smart wallet they have possession of them   soooo i mean who stole what,Degens agreed to T&S (albeit they say Solana still and likely have nothing to even do with a crypto exchange) Once they transferred the NFTs and SEI they were in @Quik_Exchange “Smart wallet” they have possession of them…. Soooo I mean who stole what ?,02/14/2024,0.0,0.0,1.0,0.0,0.0,2,0,0.5859,0,0.9222077131271362
Araqueen1111,please send me any amount of money for my childs birth expenses sirthank you  cds74hq66kfcx3smffqh8zxwbu1rymcvensbfvej7ee  solana,please send me any amount of money for my childs birth expenses sir...thank youCDs74hq66kFcx3SmffQH8ZxwBu1RYMcvENsbfVeJ7Ee  (Solana),02/14/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.8341512084007263
FasolonF,we are waiting with bated breath,We are waiting with bated breath,02/14/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.840817391872406
JupiterExchange,daily market news  bitcoin has reached 50k a 5 increase ethereum and solana have risen by 8 and 9 respectively  the biggest gains in the top 100 cryptocurrencies are from beam ordi sei and rndr  crypto funding rates are high signaling market excitement  the fear  greed index is indicating extreme greed in the market  franklin templeton is filing for a spot ethereum etf  investors have added 500 million in bitcoin call options recently  trending cryptocurrencies include wen pandora retire and catfish  popular nft collections are parcl pixelmon and killabears  zeta leads with a 50 increase highlighting the new layer 1 narrative  gaming coins like mavia super and beam are up 20  legal proceedings and investments by notable figures like cz and peter thiel are highlighted  altcoins and layer 2 technologies are seeing significant developments and alltime highs in total value locked  michael saylors bitcoin investment is now showing 35 billion in profit  upcoming airdrops from bera and new partnerships in the gaming and nft space  most nft prices are adjusting due to shifts in the major cryptocurrency market  developments in nft marketplaces and token standards are also noted along with notable sales like another ether rock fetching 740k  pandora and other erc404 tokens are recovering with significant price jumps,Daily Market News🗞️🔸-Bitcoin has reached $50k a 5% increase Ethereum and Solana have risen by 8% and 9% respectively.🔸-The biggest gains in the top 100 cryptocurrencies are from BEAM ORDI SEI and RNDR.🔸-Crypto funding rates are high signaling market excitement.🔸-The Fear & Greed Index is indicating Extreme Greed in the market.🔸-Franklin Templeton is filing for a spot Ethereum ETF.🔸-Investors have added $500 million in Bitcoin call options recently.🔸-Trending cryptocurrencies include WEN PANDORA RETIRE and CATFISH.🔸-Popular NFT collections are Parcl Pixelmon and Killabears.🔸-ZETA leads with a 50% increase highlighting the new Layer 1 narrative.🔸-Gaming coins like MAVIA SUPER and BEAM are up 20%.🔸-Legal proceedings and investments by notable figures like CZ and Peter Thiel are highlighted.🔸-Altcoins and Layer 2 technologies are seeing significant developments and all-time highs in total value locked.🔸-Michael Saylors Bitcoin investment is now showing $3.5 billion in profit.🔸-Upcoming airdrops from BERA and new partnerships in the gaming and NFT space.🔸-Most NFT prices are adjusting due to shifts in the major cryptocurrency market.🔸-Developments in NFT marketplaces and token standards are also noted along with notable sales like another Ether Rock fetching $740k.🔸-PANDORA and other ERC404 tokens are recovering with significant price jumps.,02/12/2024,0.16,0.0,0.12,0.08,0.64,17,9,0.9771,0,0.6851353049278259
bayc7052,move over to gme on solana  they cant turn the off the buy button,Move over to $GME on solanaThey can’t turn the off the buy button,02/13/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8656482696533203
kvzco_,just stumbled upon the latest doge on solana freshly launched and the entry point looks spot on  whos ready to ride this wave with me  dogeonsol,Just stumbled upon the latest DOGE on SOLANA. Freshly launched and the entry point looks spot on! 🚀💸 Whos ready to ride this wave with me?#DOGEONSOL,02/14/2024,0.25,0.0,0.25,0.0,0.5,1,0,0.4588,1,0.9110426306724548
CryptoClub06,first 1200 solana wallets gets a guaranteed airdrop   follow like retweet  wen sol,First 1200 Solana wallets gets a guaranteed airdrop 👾Follow🔔 Like❤️ Retweet 🔁 #WEN #SOL,02/14/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.5342361330986023
SuperFansTech,the superfans community has spoken and we have listened a pfp nft collection is coming to superfans  learn more and have your voice heard tomorrow on spaces  socialfi on solana nitternetispaces1ynjoyp,The SuperFans #community has spoken and we have listened🙌 A #PFP #NFT collection is coming to SuperFans🚀Learn more and have your voice heard tomorrow on Spaces📣#SocialFi on #Solananitter.net/i/spaces/1ynJOyP…,02/04/2024,0.0,0.0,0.33,0.0,0.67,0,0,0.0,1,0.7137950658798218
gotbit_io,new pepe on solana,New PEPE on Solana?,02/14/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9095842242240906
PeterAnagno,we sent myro we sent gme now we will send pepe on solana   ath was almost 20m we will break it soon  3m  5m  10m  15m  20m  30m  50m  100m   buy your bag and join us   dextoolsioappensolanapa,We Sent $MYRO We Sent $GME Now We Will Send $PEPE on #Solana 🚀ATH was almost 20M! We will break it soon!3M ✅5M ⏳10M ⏳15M ⏳20M ⏳30M ⏳50M ⏳100M ⏳Buy your Bag and Join Us dextools.io/app/en/solana/pa…,02/14/2024,0.0,0.0,0.5,0.0,0.5,1,-1,0.296,0,0.8492393493652344
JupiterExchange,good for you but def more got rekt then made bags lmaooo majority good fcked wen next bayc lmfaoo mfers,Good for you but def more got rekt then made bags lmaooo majority good fcked wen next bayc lmfaoo mfers,02/12/2024,0.0,0.0,0.0,1.0,0.0,6,2,0.7003,0,0.5001369118690491
Tyson8530,attention  double airdrop points starting tomorrow   2x airdrop points on every fanhub task all next week   join the airdrop  superfanstech solana socialfi,🚨ATTENTION🚨 Double #Airdrop Points Starting Tomorrow 2️⃣x #Airdrop Points on every FanHub Task all next week🚀 🚀Join the Airdrop👉  SuperFans.Tech#Solana #SocialFi,02/14/2024,0.0,0.0,1.0,0.0,0.0,1,0,0.296,0,0.7714845538139343
SuperFansTech,and stark dev said we are solana killers  lol   just a dex from solana jupiter rewarded all users equaly    on stark 80 community is sybill,😂 And Stark dev said We Are Solana Killers 😁😁 Lol......✔️ Just A Dex From Solana Jupiter Rewarded All Users Equaly.. 😁 On Stark 80% Community Is Sybill..,01/07/2024,0.0,0.0,0.0,0.0,0.0,5,-2,0.1779,0,0.643073558807373
Thecontributor0,super bullish,Super bullish,02/14/2024,0.0,0.0,0.0,0.0,0.0,3,2,0.5994,0,0.747089147567749
SuperFansTech,wondering why february 14th because we love you   get ready fan airdrop stage 1 goes live tomorrow  solana,Wondering why February 14th? Because we love you! 💝Get ready $FAN #Airdrop stage 1 goes live tomorrow! 🎉🎊 @solana,02/13/2024,0.5,0.0,0.25,0.0,0.25,6,3,0.8402,1,0.9866158962249756
EnigmaStrat3gy,invest in your bitcoin trading future with advanced ai training      vet  avax blockchain   disconcerting  earth eth    profitabletrading    solana  cryptocurrencysignals   moneyhungry    moneyblogger   trending   enigmastrategyuk20230430,Invest in Your Bitcoin Trading Future with Advanced AI Training . ❤️  $VET 🤑 #AVAX ⚡️#Blockchain 🆒  disconcerting 💥 $EARTH 🎗️#ETH  🍀  #ProfitableTrading  💰  #Solana 💪 #CryptocurrencySignals 💸  #MoneyHungry  🎗️  #MoneyBlogger  ♨️ #trending  🙉 enigmastrategy.uk/2023/04/30…,02/14/2024,0.0,0.0,0.5,0.5,0.0,1,0,0.25,0,0.6880378723144531
SnoopyBabe_meme,snoopybabe solscan search trends top 1  we are top 1 again today this is amazing snoopybabefamily   buy now on jupiter jupagswapsolsbabe_d9mfkg solana sol crypto cex lowcapgem bnb ethererum eth honk bonk doge shib pepe grok myro btc gem sbabe,🐈#SnoopyBabe Solscan search trends TOP 1🐱We are TOP 1 again today. This is amazing #SnoopyBabeFamily🛍 BUY NOW ON JUPITER: jup.ag/swap/SOL-SBABE_D9mFkg…#Solana $SOL #Crypto #CEX #LowCapGem #BNB #Ethererum #ETH #Honk #BONK #doge #shib #pepe #grok #myro #BTC #GEM $SBABE,02/14/2024,0.0,0.0,1.0,0.0,0.0,8,6,0.7506,1,0.9884423613548279
SsmarcosS42,nibiruchain nibi will be the next solana mark my words,@NibiruChain $NIBI will be the next solana mark my words.,02/14/2024,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1,0.5769063234329224
ApolloByZeus,what does the future hold for bitcoin and solana  disrupt the space with zeus consensus   unleash limitless opportunities only possible on solana  sneak peak of apollo testnet gozeusnetworkxyzmediumap,What does the future hold for #Bitcoin and Solana?Disrupt the space with Zeus Consensus. Unleash limitless opportunities Only Possible On Solana.(Sneak peak of APOLLO Testnet👇)go.zeusnetwork.xyz/medium-ap…,02/02/2024,1.0,0.0,0.0,0.0,0.0,2,-3,0.3818,1,0.6163275241851807
Colana_on_Sol,btc has just crossed 51k the vibe is super positive our project is on a rapid climb and starting today the coming days will be marked by many bullish announcements   is there any limit other than the sky   memecoin solana bullrun2024 colana,#BTC has just crossed $51K the vibe is super positive! Our project is on a rapid climb and starting today the coming days will be marked by many bullish announcements. 🥳 Is there any limit other than the sky? 🚀#memecoin #solana #Bullrun2024 #colana,02/14/2024,0.25,0.25,0.5,0.0,0.0,5,2,0.8176,1,0.9863465428352356
punk1685,solana changed my life   10000 to 1000000 in 2 months  im giving 10000 sol to the first 1000 people who follows and retweets,Solana changed my life 🙏$10000 to $1000000 in 2 months.I’m giving $10000 $SOL to the first 1️⃣0️⃣0️⃣0️⃣ people who follows and retweets!!,02/13/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.34,1,0.9534695744514465
