username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
charlesdoteth,im giving 15000  sol  to the first 1500 people who follows  and retweets,♥️♥️♥️I’m giving $15000  $SOL  to the first 1500 people who follows 🔔 and retweets!!,02/15/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.5690954327583313
SmtryNFT,lfg so bullish chatgpt sol,LFG so bullish $chatGPT $sol,02/16/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.8355863094329834
RafaSolanaa,here is a thread with everything youll need to know about the og solana project udder chaos it has many elements that lead me to believe it will be a blue chip project   their treasury was 7000 sol in june 2022 and is currently over 11000 sol at the time of this post  this post is nfa udderchaossol,Here is a thread with everything you’ll need to know about the OG Solana project Udder Chaos. It has many elements that lead me to believe it will be a blue chip project. Their treasury was 7000 SOL in June 2022 and is currently over 11000 SOL at the time of this post. *this post is NFA*@UdderChaosSOL,02/15/2024,0.0,0.0,0.25,0.5,0.25,-2,0,-0.4404,0,0.9249800443649292
QudsNen,the red crescent has published a recording of one of the latest phone calls with the 6yearold hind rajab   for over three hours hind pleaded with our teams for rescue in an attempt to calm her fear red cross workers read quran to her and kept comforting her   israel killed hind and those who went to rescue her,The Red Crescent has published a recording of one of the latest phone calls with the 6-year-old Hind Rajab. For over three hours Hind pleaded with our teams for rescue. In an attempt to calm her fear Red Cross workers read Quran to her and kept comforting her. Israel killed Hind and those who went to rescue her.,02/15/2024,0.14,0.43,0.14,0.29,0.0,3,0,0.4404,0,0.5568689107894897
soda_enby,prizm_paws cool moot epic fursuit maker i still have yet to tell you about my dnd campaign,@Prizm_Paws COOL MOOT! epic fursuit maker (i STILL have yet to tell you about my dnd campaign),02/16/2024,1.0,0.0,0.0,0.0,0.0,1,0,0.3182,1,0.9002423882484436
AndyRewNFT,if you bought 820 sol hit me below so i can follow you   you fkn legend,If you bought $8-$20 $SOL hit me below so I can follow you. You fkn legend,02/15/2024,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1,0.9326809644699097
jhtamp,at least dakota johnson has suspiria 2018 in her resume  i think its undoubtedly one of the greatest horror remakes ever made and dakota absolutely devoured this role,At least Dakota Johnson has Suspiria (2018) in her resume.  I think its undoubtedly one of the greatest horror remakes ever made and Dakota absolutely devoured this role.,02/15/2024,0.0,0.0,0.25,0.25,0.5,3,1,0.128,1,0.9885843992233276
hisago_,betting on strong teams  tokens bonk_inu wenwencoin jupiterexchange   nfts playtheheist ovolsnft tombstonedhs   all strong players within their respective fields  bullish,Betting on strong teams.Tokens@bonk_inu@wenwencoin@JupiterExchange NFTS@playtheheist@OvolsNFT@TombStonedHS All strong players within their respective fields.Bullish.,02/16/2024,0.5,0.0,0.0,0.0,0.5,4,3,0.8555,1,0.9110852479934692
PlaymakerDAO,giveaway time  celebrating our second anniversary  we gonna giveaway 1 sol and 3 invites   four winners   to enter    1 rt  like  2 follow us   3 tag 3 friends  show some love   48h hours,🔔Giveaway Time🔔Celebrating our SECOND anniversary.🎂🥳We gonna giveaway 1 Sol and 3 Invites. Four winners.🎁🎫 To enter:  1- RT 🔃+ like❤️2- Follow us 3- Tag 3 friends.SHOW SOME LOVE🐰 48h Hours 👇,02/10/2024,0.67,0.0,0.0,0.0,0.33,8,5,0.9485,1,0.9576199650764465
SanjeevS7Kuntia,join now and be on the winning side of every trade  safesignalscom btc sol avax ace bonk wld astr icp ordi tia stx inj sats shib lrc jto doge xrp iotx sei trb op,Join now and be on the winning side of every tradesafe-signals.com$BTC $SOL $AVAX $ACE $BONK $WLD $ASTR $ICP $ORDI $TIA $STX $INJ $SATS $SHIB $LRC $JTO $DOGE $XRP $IOTX $SEI $TRB $op,02/16/2024,0.0,0.0,0.0,0.0,0.0,5,1,0.836,1,0.9258576035499573
GemHunt10,hop on the train early qanx qanplatform altcoin doge shibarmy btc eth ada xcad near avax algo xrp hai xlm asw uni bnb link sol fil ufi matic trx bnb  bsc xcad zil bitcoin  nft apt blockchain layer1 sec pepe btc btc web3 binance l1,Hop on the train early🔥💎✅ $QANX @QANplatform #altcoin#doge #SHIBARMY $BTC #ETH $ADA #xcad $NEAR $AVAX $ALGO $XRP $HAI $XLM $ASW $UNI $BNB $LINK $SOL $FIL $UFI $MATIC $TRX #BNB  #BSC $XCAD $ZIL #Bitcoin  #NFT $APT #BLOCKCHAIN #Layer1 #SEC $pepe $BTC #btc #web3 #Binance #L1,02/16/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8703351616859436
missvillarreall,aethergamesinc joins portal  play through an epic journey with aether trading card game delve into a dark fantasy realm where strategy meets adventure built on 0xpolygon  portals unique ecosystem is bringing gamers and aaa games together every day,🤝 @AetherGamesInc joins Portal!Play through an epic journey with Aether: Trading Card Game. Delve into a dark fantasy realm where strategy meets adventure built on @0xPolygon.Portals unique ecosystem is bringing gamers and AAA games together every day.,02/16/2024,0.12,0.0,0.0,0.25,0.62,2,-1,0.5719,1,0.8768828511238098
deeznuts_solana,guess what will be the first collection launching on the launchpad  yes its going to be our long promised dynamic nft collection also this art is a censored version not the real deal kek more updates coming soon,Guess what will be the first collection launching on the launchpad 👀(Yes its going to be our long promised dynamic NFT collection)Also this art is a censored version not the real deal kekMore updates coming soon 🥜🥜🥜,02/16/2024,0.0,0.0,0.33,0.33,0.33,0,2,0.7351,0,0.7284313440322876
CBDConSOL,cbdc registration is now live 24 hours   submit to be considered to airdrop formsglepknyrakk7n2k5ikg8  drop your solana sol address below  rt,$CBDC Registration is Now Live! [24 hours] 🪂Submit to be considered to Airdrop: forms.gle/PknyrAKk7n2k5ikG8Drop your Solana $SOL address below & RT 👇🏻,02/15/2024,0.0,0.0,0.0,1.0,0.0,-1,0,-0.2732,0,0.956989049911499
Daniel559811097,lets get it baby gme headbands stay on,Let’s get it baby $GME headbands stay on,02/16/2024,0.0,0.5,0.0,0.5,0.0,0,0,0.0,1,0.6424404382705688
fgarciad01,good thing inner txns include all of these,good thing inner txns include all of these,02/16/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.8436901569366455
chat2_trading,an analysts short entry alert on eth yielded a free trial member over 600 in profits  discordcominvitef3vyxhvba btc eth fdusd sol bnb arb manta sui alt op sei tia bonk ondo ark pyth uma trb ordi savm tao honk myro sats cfx akt ens hnt near icp,An analysts short entry alert on $ETH yielded a FREE trial member over 600% in PROFITS! ✅discord.com/invite/F3vYxhVba…$BTC $ETH $FDUSD $SOL $BNB $ARB $MANTA $SUI $ALT $OP $SEI $TIA $BONK $ONDO $ARK $PYTH $UMA $TRB $ORDI $SAVM $TAO $HONK $MYRO $SATS $CFX $AKT $ENS $HNT $NEAR $ICP,02/16/2024,0.33,0.33,0.0,0.0,0.33,0,1,0.8934,1,0.5851154923439026
YomisGenesis,first 222 solana wallets gets a guaranteed airdrop yes for real  drop your sol address       follow   check your wallet in 24 hours  solana solanaairdrop,First 222 Solana wallets gets a guaranteed Airdrop (yes for real)Drop your $SOL address 👇🏻💟 & 🔁 + Follow 🔔Check your wallet in 24 hours#Solana #SolanaAirdrop,02/16/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.1531,1,0.6716414093971252
gordandoteth,i want to change someones life and send 200 sol 95000 to one person by tomorrow   just like retweet and comment done  random winner in 15 hrs  have a nice day everyone sol,I want to change someones life and send 200 $SOL (~$95000) to one person by tomorrow. Just like retweet and comment done. Random winner in 15 hrsHave a nice day everyone! #sol,02/14/2024,0.5,0.0,0.0,0.0,0.5,10,3,0.8555,1,0.9429075121879578
lluana_leall,no but i heard it and hit several dance moves its his best yet,No but I heard it and hit several dance moves it’s his best yet,02/16/2024,0.0,0.5,0.0,0.0,0.5,2,1,0.7351,1,0.9574859142303467
jawntwice,neither will sonik on sol  ca 0x61b979bcefa9151dd7292633dcd3e0e2c30e8c77  sonikatxyz,Neither will $SONIK on SOLCa: 0x61b979bcefa9151dd7292633dcd3e0e2c30e8c77sonikat.xyz,02/16/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7509280443191528
rosesignalz,badger buy setup  btc eth sol bnb,#BADGER Buy Setup#BTC #ETH #SOL #BNB,02/16/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9475873708724976
thejonnyjpegs,if you look at physical gold vs whats been productized andor on paper theres a huge disparity could this be an issue in the future where they overproductize btc to which point growth is stagnant  on the flip side im curious to see how etfs handle redemptions in the future and if we see the same shenanigans the banks pull with metals and what they holddisclose thats in custody   even grayscale failed to disclose report assets last year and coinbase issued a vague letter without any specifics it seems probable for issues to arise in the future,If you look at physical gold vs what’s been productized and/or on paper there’s a huge disparity. Could this be an issue in the future where they overproductize BTC to which point growth is stagnant?On the flip side I’m curious to see how ETFs handle redemptions in the future and if we see the same shenanigans the banks pull with metals and what they hold/disclose thats in custody. Even Grayscale failed to disclose /report assets last year and Coinbase issued a vague letter without any specifics. It seems probable for issues to arise in the future.,02/16/2024,0.0,0.14,0.29,0.14,0.43,2,-4,0.4939,-1,0.5436506271362305
Learnernoearner,shared 3 trades today  cfx 4 up book some profit and moved sl be  sol 3 down and booked profit at tp2  imx still running    should i share another trade for the night,Shared 3 trades today$CFX 4% up book some profit and moved sl be🫶🏻$SOL 3% down and booked profit at tp2❤️$IMX still running 🏃 Should i share another trade for the night?,02/15/2024,0.0,0.0,0.0,0.0,1.0,2,0,0.8555,0,0.9347466230392456
Senamhiperu,camino del sol joakim remix  antena    throwbackthursday,Camino del Sol (Joakim Remix) - Antena . . .🏂🕺#ThrowbackThursday,02/14/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8426176905632019
Sun18Sol,did some dca on some of my longs cfx imx inj   also booked profit on my sol short at tp2,Did some dca on some of my longs $CFX $IMX $INJ Also booked profit on my $SOL short at tp2❤️,02/16/2024,0.0,0.33,0.0,0.0,0.67,0,0,0.4404,0,0.8910098075866699
Learnernoearner,both ai coins   both on solana   both have the same token supply   study how the nosana chart had not a single significant pullback for entry   nos dith,Both AI coins Both on Solana Both have the same token supply Study how the Nosana chart had not a single significant pullback for entry $NOS $DITH,02/15/2024,1.0,0.0,0.0,0.0,0.0,1,1,-0.1511,0,0.9276260733604431
DextMoon,i just signed a theactionnet petition meta we need to talk about genocide sign here actionnetworkorgpetitions,I just signed a @theactionnet petition: Meta: We Need to Talk about Genocide. Sign here: actionnetwork.org/petitions/…,02/15/2024,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,0,0.7926051616668701
SolanaLegend,fock it backpack mega thread dropping tomorrow   time to set the record straight  coinbase for eth binance for bnb backpack for sol,Fock it. @Backpack mega thread dropping tomorrow Time to set the record straight.Coinbase for Eth. Binance for BNB. Backpack for SOL 🎒,02/16/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.2263,0,0.8185954093933105
bloodyhookshot,a soggy wet cat vs the most beautiful woman ever seen,A soggy wet cat vs. the most beautiful woman ever seen,02/15/2024,1.0,0.0,0.0,0.0,0.0,3,1,0.6361,1,0.788474440574646
filerawr,elizabeth warren signed a certificate to honor bitcoin creator satoshi nakamoto with a ceremonial flag   for the 15th anniversary of bitcoin the first truly inclusive financial system,Elizabeth Warren signed a certificate to honor #Bitcoin creator Satoshi Nakamoto with a ceremonial flag 🇺🇸For the 15th anniversary of Bitcoin the first truly inclusive financial system 👏,02/15/2024,0.0,0.0,0.33,0.0,0.67,2,1,0.7269,1,0.6966458559036255
Reylope13,hey online friends dont let the chatter around cake sway you in a bull market defi is fantastic and cake is right in the middle of it however its crucial to reduce emission rates at this point   please share this with as many cakers as possible btc sol manta sei,Hey online friends dont let the chatter around $CAKE sway you. In a bull market De-fi is fantastic and $CAKE is right in the middle of it. However its crucial to reduce emission rates at this point Please share this with as many $CAKERS as possible.$BTC $SOL $MANTA $SEI,02/16/2024,0.33,0.0,0.33,0.0,0.33,6,1,0.8807,1,0.8289915919303894
joecakeking,central bank digital currency buy    03999 sol 4509  1 878 31087 cbdc  hbrlmidatj  txn  new holder  market cap 2 345 925   chart    trending    events    sol trending 1,Central Bank Digital Currency Buy!🟢🟢🟢🟢🟢🟢🟢🟢🟢🟢🔀 0.3999 SOL ($45.09)🔀 1 878 31087 CBDC👤 HBrLmi...daTJ | Txn⬆️ New Holder!💸 Market Cap $2 345 925📈 Chart   ⏫ Trending   ✳️ Events🟣 | SOL TRENDING #1,02/16/2024,0.0,0.0,0.33,0.0,0.67,0,1,0.0,0,0.9683946371078491
joecakeking,would you be open for a spiderman animated series reboot    ursrockrider,Would you be open for a SPIDER-MAN animated series reboot? 🎨 @ursRockrider,02/15/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8590631484985352
LilWazerpeno,finally made over 15000000000 my ultimate goal   giving away 1000000 dollars yesfor real  among the first 777 people to retweet and like    drop your sol address    even though i lost 100 sol on a rug  i am happy my wallet looks like this   and now i am buying solanadoggo presale this is a conviction play  and i am sure this will be the next 100x  currently in presale phase and launch is tmrw so best time to get in right now  its public presale so get in asap because they might close it earlier buy now  doggosolanaxyz this might be the biggest launch on solana for 2024 so better get in before the official launch dont paperhand at launch even if it does 10x at launch,Finally made over $150000000.00 my ultimate goal 🔥Giving away $1000000 dollars (yesfor real)  among the first 7️⃣7️⃣7️⃣ people to retweet and Like ! Drop your SOL address ! Even though I lost 100 sol on a rug  I am happy my wallet looks like this 🤣And now I am buying @solanadoggo presale. This is a conviction play  and I am sure this will be the next 100x . Currently in presale phase and launch is tmrw so best time to get in right now Its public presale so get in asap because they might close it earlier.Buy now - DoggoSolana.xyzThis might be the biggest launch on solana for 2024 so better get in before the official launch.Dont paperhand at launch even if it does 10x at launch 😏,02/16/2024,0.22,0.11,0.0,0.33,0.33,8,5,0.9662,1,0.9667239785194397
screentime,14 years ago was the last time arsenal won a uefa champions league knockout tie   mikel arteta was captain at everton  thierry henry was playing at barcelona  the arsenal team included abou diaby sol campbell samir nasri etc  current arsenal midfielder jorginho was just beginning his career playing for hellas verona  fc porto awaits next week  afc,14 years ago was the last time Arsenal won a UEFA Champions League knockout tie…- Mikel Arteta was captain at Everton.- Thierry Henry was playing at Barcelona.- The Arsenal team included Abou Diaby Sol Campbell Samir Nasri etc.- Current Arsenal midfielder Jorginho was just beginning his career playing for Hellas Verona.FC Porto awaits next week… 🔜 #afc,02/16/2024,0.2,0.0,0.4,0.0,0.4,2,1,0.875,0,0.8544603586196899
The_XRP_Maxi,ethereum solana 2 highpotential bullish breakouts to watch in the crypto market  none  investingcomanalysisether,Ethereum Solana: 2 High-Potential Bullish Breakouts to Watch in the Crypto MarketNoneinvesting.com/analysis/ether…,02/16/2024,0.0,0.0,0.5,0.0,0.5,0,1,0.0,1,0.6664085388183594
DreadPiratesRob,thank you emmy for showering me with 2500 diamonds and getting me to shamelessly tweet this out if youre a solana og head to magicedeniorewards to claim the diamonds youve earned,Thank you Emmy for showering me with 2500 Diamonds and getting me to shamelessly tweet this out. If youre a Solana OG head to magiceden.io/rewards to claim the Diamonds youve earned,02/16/2024,0.0,0.0,0.5,0.0,0.5,2,0,0.0258,1,0.9754993915557861
cryptoinvestr06,first 1500 solana wallets gets a guaranteed airdrop   follow like retweet  sol  dont miss  founded by sol whale,First 1500 Solana wallets gets a guaranteed airdrop 👾Follow🔔 Like❤️ Retweet 🔁 #SOLDont miss:  Founded by #Sol whale🚀🧵👇,02/15/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.4486,1,0.587347686290741
Mamba248x,send the solana dog coin   bonk,Send the Solana dog coin $BONK,02/16/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9515931010246277
pevispy,text me right away for instructions on how to recover your gmail account quickly if it has been hacked gmailhack gmaildown hacking hacked hackaccount anonymous solana nft,Text me right away for instructions on how to recover your Gmail account quickly if it has been hacked.#gmailhack #gmaildown #hacking #hacked #hackaccount #Anonymous#Solana #NFT,02/16/2024,0.0,0.25,0.25,0.25,0.25,-2,2,-0.6597,0,0.9472994208335876
BerryBird69,fck it  feeling generous so im giving away this floor dawtnft worth 69000   like  rt  comment  winner chosen in 24 hours good luck kingfud solanacommunity solana solanagiveaway solananft,F*CK ITFeeling generous so I’m giving away this floor @dawtnft worth $69000)- Like- RT- CommentWinner chosen in 24 hours. Good luck!@kingfud#SolanaCommunity #solana #SolanaGiveaway #SolanaNFT,02/15/2024,0.33,0.17,0.17,0.0,0.33,17,6,0.9616,1,0.9247254133224487
Crypto_on_Grafa,solana mobile handled 20 million in usdc payments published 16 feb 2024 business tech technology grafacomnewssolanamobile,Solana Mobile handled $20 million in USDC payments published 16 Feb 2024 #Business #Tech #Technologygrafa.com/news/solana-mobile…,02/16/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8613960146903992
SolanaToad,yep david is a beast  steve young said hed absolutely want the ball first  but david is a giant among hofrs  please sit down,Yep David is a beast.Steve Young said hed absolutely want the ball first....but David is a giant among HOFrs.Please sit down...,02/16/2024,0.0,0.0,0.0,0.0,1.0,2,0,0.5922,0,0.7074419856071472
ShibabariumX,bonkc leading gamefi meta solana crypto,#Bonkc leading gamefi Meta! #Solana #Crypto,02/16/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9461550712585449
kzaldu,good vibes after watching so many projects,good vibes after watching so many projects,02/16/2024,0.0,0.0,1.0,0.0,0.0,3,1,0.4404,1,0.9661968350410461
FkOff4ever,next solana meta will be a redux of hamster,Next solana meta will be a redux of $hamster,02/16/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.962374746799469
DegenApeAcademy,messing around with sora openais new texttovideo model  prompt the most handsomest ape in all the land expressing his undying love for the solana community,Messing around with Sora OpenAIs new text-to-video modelPrompt: the most handsomest ape in all the land expressing his undying love for the @Solana community,02/16/2024,0.2,0.2,0.2,0.0,0.4,3,1,0.8439,1,0.9765328764915466
XXthedolls,mint out completed   reveal dropping tomorrow  2000 ust  1400 ct  building the best art project on solana   dont miss out  xxthedolls xx,Mint Out: completed ✅Reveal: Dropping tomorrow @ 20:00 UST / 14:00 CTBuilding the best art project on @solana Don’t miss out…@XXthedolls XX,02/16/2024,0.0,0.0,0.33,0.33,0.33,1,0,0.6852,1,0.9496732354164124
DextMoon,both ai coins   both on solana   both have the same token supply   study how the nosana chart had not a single significant pullback for entry   nos dith,Both AI coins Both on Solana Both have the same token supply Study how the Nosana chart had not a single significant pullback for entry $NOS $DITH,02/15/2024,1.0,0.0,0.0,0.0,0.0,1,1,-0.1511,0,0.9276260733604431
Mafiosoinu,mafioso inu on solana is your ticket to financial success stay tuned for all the latest updates and announcements financialsuccess cryptoticket,💎 Mafioso Inu on Solana is your ticket to financial success. Stay tuned for all the latest updates and announcements! #FinancialSuccess #CryptoTicket,02/16/2024,0.0,0.5,0.0,0.5,0.0,2,1,0.5719,1,0.8771195411682129
0xMubeenn,as someone who started off on solana its p wild to see how much money there is to be made out of our echo chamber  in solana its the same repetitive users are minting  dumping the same nfts ironically produced  backed by the same people eco become flawed after a few people realized the free money to be extracted then acted on it reducing any interest in trading their nfts  now to my sol nft brethren i promise you theres a ton more oppurtunities out there use sol nfts to find a  solid group  11 communnity which you can inherintly find like minded peolpe in then branch out  ie today in eth sora  200k  6m  the ability to ape with size in confluence with the deeper liquidity at hand  unfortunately on sol its the same 10 telegram callers that receive kol  proceed to steady clip dump on your heads as seen with the sol sora  seems as if im against sol more so expanding your horizon as to theres a shit ton more money to be made out of our eco which can  should be used to stack more of the native asset solana  anyways working on a group that will allocate for those who have no name  recognition in the space  are willing to give it their all  including everyone in the run up luv you all,As someone who started off on Solana its p wild to see how much money there is to be made out of our echo chamberIn solana its the same repetitive users are minting / dumping the same NFTs ironically produced & backed by the same peopleEco become flawed after a few people realized the free money to be extracted then acted on it reducing any interest in trading their NFTsNow to my SOL NFT brethren i promise you theres a ton more oppurtunities out there use SOL NFTs to find a  solid group  1/1 communnity which you can inherintly find like minded peolpe in then branch outIe today in ETH$SORA  200k -> 6m & the ability to ape with size in confluence with the deeper liquidity at handunfortunately on SOL its the same 10 telegram callers that receive KOL & proceed to steady clip dump on your heads as seen with the SOL $SORAseems as if Im against SOL more so expanding your horizon as to theres a shit ton more money to be made out of our Eco which can / should be used to stack more of the native asset Solana.AnywaysWorking on a group that will allocate for those who have no name / recognition in the space & are willing to give it their allIncluding everyone in the run up luv you all,02/15/2024,0.12,0.0,0.41,0.24,0.24,6,-2,0.6908,0,0.8927114605903625
CBDConSOL,we are giving away 12000 in cbdc among the first 1000 who likes and rt  1 like  rt  2 register your wallet cbdcsolanacom   if you see this interact might just change your life before 2024 solana bull market  you have less than 6h  wen wif myro,We are giving away $12000 in $CBDC among the first 1.000 who Likes and RT!1. Like & RT 🔔2. Register your Wallet: cbdcsolana.com 🪂If you see this interact might just change your life before 2024 Solana bull market!You have less than 6h ⏰ $WEN $WIF $MYRO,02/16/2024,0.0,0.25,0.0,0.0,0.75,4,3,0.7717,1,0.7308540940284729
pevispy,email me i provide hacking services aroundtheclock hacked snapchat snapchatsupport roblox psnsupport nft nfts facebookdown bullish crypto java solana hacking cybersec hacker hackinggroup anonymoushackers crypto,Email meI provide hacking services around-the-clock.#hacked #snapchat #snapchatsupport #roblox #psnsupport #NFT #NFTs #facebookdown #Bullish #Crypto #Java #Solana #hacking #cybersec #hacker #hackinggroup #anonymoushackers #crypto,02/16/2024,0.0,0.0,0.0,0.0,0.0,-1,1,-0.4019,0,0.8738243579864502
AtomOnSol,atom airdrop open for 12 hours   drop your solana sol address below follow   rt   every wallet gets 1000000 atom,$ATOM Airdrop open for 12 hours 🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 1000000 $ATOM ⚛️,02/15/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.8818390965461731
0xDenznidzar,the squirrel   eats nuts which is very cute and adorable this nuts is good it is both an nft and a homogeneous token it is somewhere in between just like water it can be frozen into ice or turned into steam there is a lot of innovation in it deeznuts_solana,The squirrel 🐿️  eats NUTS which is very cute and adorable. This NUTS is good. It is both an NFT and a homogeneous token. It is somewhere in between. Just like water it can be frozen into ice or turned into steam. There is a lot of innovation in it @deeznuts_solana,02/16/2024,0.29,0.14,0.14,0.29,0.14,5,4,0.8795,1,0.98411625623703
pevispy,text me right away for instructions on how to rapidly recover your account if your gmail account has been hacked gmailhack gmaildown hacking hacked hackaccount snapchat snapchatsupport gmaildown nfts solana crypto,Text me right away for instructions on how to rapidly recover your account if your Gmail account has been hacked.#gmailhack #gmaildown #hacking #hacked #hackaccount #snapchat #snapchatsupport #gmaildown #NFTs #Solana #crypto,02/16/2024,0.0,0.25,0.25,0.0,0.5,-2,2,-0.6597,0,0.9241877198219299
laminoplastynft,i love foundation and solana,I love foundation and Solana,02/16/2024,1.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.9920333027839661
dt_mog,welcome to the reikai flu,Welcome to the Reikai flu 🫡,02/16/2024,1.0,0.0,0.0,0.0,0.0,0,1,0.1027,-1,0.6533451676368713
JahBless1973,new code  get it now they go fast one time use code  1st driver gets it    use this code mrc36q3j1u for a 35000 point bonus    download here  dlappnatixnetwork6ez4 crypto altcoins airdrops depin natix nfts rwa btc sol eth doge shiba,🚨 New Code Get it Now they Go Fast!!One Time use Code 1st Driver gets it! 🏎️🛞 Use this code👇🏿 mRc36q3J1u for a 35000 point bonus! 🌟 Download here 👇🏿 dl.app.natix.network/6eZ4#crypto #altcoins #Airdrops #DePIN #Natix #NFTs #RWA #btc #sol #eth #doge #shiba,02/16/2024,0.0,0.0,1.0,0.0,0.0,0,2,0.5423,0,0.611945629119873
JahBless1973,coinbase app store ranking vs btc price  ht coinapprankbot,Coinbase App Store Ranking vs. BTC Priceh/t @COINAppRankBot,02/15/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9422498345375061
Dogetoshi,it would be good to be able to pile into a group shot like this in the game,It would be good to be able to pile into a group shot like this in the game.,02/15/2024,0.0,0.0,0.5,0.0,0.5,5,2,0.6597,1,0.9119500517845154
