username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
BFMTV,daily 1 dollar drop    launch alert solscape ai collection begins  first up psychedelic voyage  the genesis piece  only 10 editions available  just 1 or 001 sol on exchgart  hurry secure a slice of digital psychedelia   exchangearteditions98vj42,🚨 Daily $1 Dollar Drop 🚨✨ Launch Alert: SolScape Ai collection begins🚀 First up: Psychedelic Voyage – the genesis piece🌐 Only 10 editions Available💸 Just $1 or 0.01 $SOL on @exchgART🏃‍♂️ Hurry secure a slice of digital psychedelia 👇🔗🧵exchange.art/editions/98Vj42…,02/11/2024,0.0,0.0,0.0,0.0,1.0,0,4,0.3612,0,0.7708547711372375
leahsacin,daily 1 dollar drop    launch alert solscape ai collection begins  first up psychedelic voyage  the genesis piece  only 10 editions available  just 1 or 001 sol on exchgart  hurry secure a slice of digital psychedelia,🚨 Daily $1 Dollar Drop 🚨✨ Launch Alert: SolScape Ai collection begins🚀 First up: Psychedelic Voyage – the genesis piece🌐 Only 10 editions Available💸 Just $1 or 0.01 $SOL on @exchgART🏃‍♂️ Hurry secure a slice of digital psychedelia 👇🔗🧵,02/11/2024,0.0,0.0,0.0,0.0,1.0,0,4,0.3612,0,0.7142461538314819
2DollarNfts,stealth mint tomorrow   collections size  3333 mint price  free  chain  sol  20  airdrop  80  stealth mint   sol wallets   must retweet,Stealth Mint Tomorrow 🔔Collections size : 3333Mint Price : Free Chain : Sol20% - Airdrop 80% - Stealth mint Sol Wallets 👇 ( Must retweet ),02/11/2024,1.0,0.0,0.0,0.0,0.0,1,1,0.4019,0,0.9490886330604553
MIMCoinSol,mim team still collecting sol addresses  must be on tg tmemimcoinsol  drop your solana wallet to get considered locking comments in 6 hours,$MIM team still collecting $SOL addresses...Must be on TG: t.me/MIMCoinSolDrop your Solana Wallet to get considered locking comments in 6 hours 👇🏻🪄,02/12/2024,0.0,0.0,0.0,1.0,0.0,-1,0,-0.2732,0,0.9764642119407654
SonicAgamemnon,maybe ensemble  residency soon there   was bumping on friday for a private birthday,Maybe ensemble  residency soon there ! Was bumping on Friday for a “private” birthday 🙈😅,02/11/2024,0.0,0.0,1.0,0.0,0.0,0,-1,0.0,0,0.9274894595146179
SolKalogerakis,performance of some of the fellow traders of our community calculated riskgreat analysis regular alerts    discordggkqx3apajnn ustc sol dym jup sui op xmr manta tia osmo bonk trx sats algo matic mavia ordi ron zeta gtc gala fet om idu link,📈 Performance of some of the fellow traders of our Community. Calculated riskGreat Analysis Regular Alerts   👉discord.gg/kQx3APajNN$USTC $SOL $DYM $JUP $SUI $OP $XMR $MANTA $TIA $OSMO $BONK $TRX $SATS $ALGO $MATIC $MAVIA $ORDI $RON $ZETA $GTC $GALA $FET $OM $IDU $LINK,02/12/2024,0.5,0.0,0.0,0.0,0.5,0,0,0.5106,0,0.8085483908653259
Riya41863901,bro will end up as community member,Bro will end up as community member,02/12/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9680233597755432
trunchpos,atrium airdrop open for 12 hours   drop your solana sol address below follow   rt   every wallet gets 10000000 atrium,$ATRIUM Airdrop open for 12 hours 🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 10000000 $ATRIUM,02/11/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.912749707698822
B78778721,good signal bro sol is pumping  hard   bnb btc eth one jto jup lrc zec dash ankr req multi super rare imx pendle ronin ens kmd qi beamx luna lunac dym bonk pla pond rsr ftt link spell iota people,Good signal bro $sol is pumping  hard 🚀🚀$bnb $btc $eth $one $jto $jup $lrc $zec $dash $ankr $req $multi $super $rare $imx $pendle $ronin $ens $kmd $qi $beamx $luna $lunac $dym $bonk $pla $pond $rsr $ftt $link $spell $iota $people,02/12/2024,0.0,1.0,0.0,0.0,0.0,5,1,0.7506,1,0.9168537855148315
STrinitatPalma,if you think i am a brilliant comedian who can go far in life here is my tip jar no pressure just incase u love me and im nice  eth 0x667aeda8cd06b6375f8455e59b36cf22f9f12605  sol 5j5cijkr2suk9uy7jdhecfiuay3a61kdmdarxqkqnued,If you think I am a brilliant comedian. who can go far in Life. Here is my tip jar. No pressure. Just incase u love me……. and im niceeth:0x667AEDA8cd06b6375f8455e59b36cf22f9f12605sol:5J5CiJKr2suk9UY7JdHecFiuAy3a61KdmdarXqKqnUeD,02/12/2024,0.6,0.0,0.0,0.2,0.2,8,3,0.875,1,0.9692215919494629
sittisakch43361,sol coffee  ท สลมเอจ,SOL coffee  ที่ สีลมเอจ,02/12/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9580734968185425
CRYPTOTECH010,join our discord to stay ahead of the crypto curve with our realtime trading signals discordggxcwzmgrvyd btc sol alt manta sui arb api3 ada yfii ondo tia uma bonk rune xai celo bsv beam pyth avax trb honk arb pyth ron inj ldo rndr rose eos,Join our Discord to stay ahead of the crypto curve with our real-time trading signals!👇✅discord.gg/XcwzMGRVyd$BTC $SOL $ALT $MANTA $SUI $ARB #API3 $ADA $YFII $ONDO $TIA $UMA $BONK $RUNE $XAI $CELO $BSV $BEAM $PYTH $AVAX $TRB $HONK $ARB $PYTH $RON $INJ $LDO $RNDR $ROSE $EOS,02/12/2024,0.33,0.33,0.33,0.0,0.0,-1,-1,0.4215,0,0.5288739800453186
Riya41863901,most profitable trading community   join our discord group   discordggkqx3apajnn btc sol alt manta sui arb api3 ada ondo tia uma bonk rune xai celo bsv beam pyth avax trb honk arb pyth ron inj ldo rndr rose eos kava ftm ton osmo gtai,Most Profitable trading community  Join our discord group 👇 ✅discord.gg/kQx3APajNN$BTC $SOL $ALT $MANTA $SUI $ARB #API3 $ADA $ONDO $TIA $UMA $BONK $RUNE $XAI $CELO $BSV $BEAM $PYTH $AVAX $TRB $HONK $ARB $PYTH $RON $INJ $LDO $RNDR $ROSE $EOS $KAVA $FTM $TON $OSMO $GTAI,02/12/2024,0.5,0.0,0.5,0.0,0.0,-1,-1,0.7178,1,0.8600032925605774
Wintter0ff,its in alaqsa mosque territory and it their own land what a stupid law are you talking about,Its in Al-Aqsa mosque territory and it their own land what a stupid law are you talking about?,02/12/2024,0.0,0.0,0.5,0.0,0.5,-2,-1,-0.5267,-1,0.9589596390724182
sol_lilil,sol  giveaway   4 winners x 5 sol each   must 1 follow solgridbot  curionic with s on 2 rt  like 3 tag 3 friends    72 hrs  solana nft nftgiveaway nfts solanagiveaway,💰 $SOL  GIVEAWAY 💰4 WINNERS x .5 $SOL each MUST:1⃣ Follow @solgridbot + @Curionic with 🔔s ON2⃣ RT + LIKE3⃣ Tag 3 friends ⏳ 72 HRs#Solana #NFT #NFTGiveaway #NFTs #SolanaGiveaway,02/12/2024,1.0,0.0,0.0,0.0,0.0,2,3,0.8271,0,0.9015171527862549
Curionic,atrium airdrop open for 12 hours   drop your solana sol address below follow   rt   every wallet gets 10000000 atrium,$ATRIUM Airdrop open for 12 hours 🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 10000000 $ATRIUM,02/12/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.912749707698822
allchainbombs,launched just 2 days ago pepe on sol has soared past 10m after the original dev abandoned it at 100k the power of community has reignited this project destined to be the official pepe on sol with enormous potential 8m dyor pepecomsol solana dextoolsioappensolanapa,Launched just 2 days ago #PEPE on #SOL has soared past 10m after the original dev abandoned it at 100k. The power of community has reignited this project destined to be the official PEPE on SOL. With enormous potential 8m DYOR! @Pepecomsol #SOLANAdextools.io/app/en/solana/pa…,02/12/2024,0.2,0.2,0.0,0.2,0.4,-1,0,-0.0516,1,0.9466296434402466
MIMCoinSol,mim registration is now live 24 hours   submit to be considered to airdrop formsglehtzudejctbavz2nk8  drop your solana sol address below  rt,$MIM Registration is Now Live! [24 hours] 🪂Submit to be considered to Airdrop: forms.gle/HTzUDEJctbaVZ2NK8Drop your Solana $SOL address below & RT 👇🏻,02/11/2024,0.0,0.0,0.0,1.0,0.0,-1,0,-0.2732,0,0.9568930864334106
AtriumSolana,finally its time to launch atrium token on solana  ticker atrium   5000000000 will be airdropped to first 800 wallets below   big announcement in 60 minutes,FINALLY its time to launch ATRIUM token on SOLANA!Ticker: $ATRIUM ✨5000000000 will be AIRDROPPED to First 800 wallets below ⬇️BIG ANNOUNCEMENT IN 60 MINUTES ! 🔔,02/12/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0.6439792513847351
PaxDogeClub,sol giveaway     100 winner share 100 sol  must 1 rt like   2 follow paxdogeclub  marketsnow_bc  3 comment sol address    24hrs   sol crypto solana,🎁 SOL Giveaway 🎁 💰 100 Winner share 100 $SOL💰Must:1- RT Like  2- Follow @PaxDogeClub & @marketsnow_bc (🔔)3- Comment SOL address 👇 ⏳24HRS $SOL #Crypto #Solana,02/11/2024,0.0,0.0,0.0,0.0,0.0,7,3,0.8176,0,0.8794708847999573
SuperFansTech,fast transactions the lowest industry fees    fan is a spl token on solana  solanaseason socialfi,📈 Fast transactions. The lowest industry fees. 📉 $FAN is a SPL token on @Solana. 🚀🔥#Solanaseason #SocialFi,01/27/2024,0.0,0.0,0.0,0.0,0.0,2,1,-0.0772,1,0.7019592523574829
jesustokens,go out to all the world and preach the gospel to all creation    jesus is bridging to solana    fundraising goal for liquidity 30k50k   send donations to jesuseth usdc or eth  wait until the official contract is announced here anything else is a scam,Go out to all the world and preach the gospel to all creation. 🌎  $JESUS is bridging to @solana 🙏 Fundraising Goal for liquidity: $30k-50k ✝️ Send donations to $jesus.eth(usdc or ETH)Wait until the Official contract is announced here.Anything else is a scam.,02/11/2024,0.0,0.0,0.4,0.0,0.6,-1,-1,-0.3818,0,0.8560916781425476
NovaExchangeSol,nova airdrop open for 12 hours  drop your solana sol address below follow   rt   every wallet gets 5000000 nova,$NOVA Airdrop open for 12 hours🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 5000000 $NOVA,02/11/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.8886755108833313
CryptoClub06,first 1200 solana wallets gets a guaranteed airdrop   follow like retweet  wen sol,First 1200 Solana wallets gets a guaranteed airdrop 👾Follow🔔 Like❤️ Retweet 🔁 #WEN #SOL,02/11/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.5342361330986023
SuperFansTech,airdrop coming in 5 days collect points for rewards   why 214 because we  you   socialfi built on  solana,#Airdrop coming in 5️⃣ days! Collect points for #Rewards ‼️🪂Why 2/14? Because we 🫶 you. #SocialFi built on - @Solana,02/09/2024,0.25,0.0,0.5,0.0,0.25,2,0,0.4767,0,0.7929850220680237
ABID71916775,sir what is problem in trust wallet i have sol in trust wallet i have send solana to exchange in right address but sol transaction show error,Sir what is problem in trust wallet i have sol in trust wallet i have send solana to exchange in right address but sol transaction show error,02/12/2024,0.0,0.0,0.0,0.2,0.8,-2,1,-0.2732,-1,0.7595361471176147
cartawallet,3 deepfake videos on youtube and other social media deepfake videos on platforms like youtube and social media have become a scam tactic in the recovering crypto market a recent example is the solana fraud where deepfake videos of solana cofounder anatoly yakovenko promised to double funds for anyone who scanned a qr code   unfortunately those who transferred their funds to the fraudsters did not receive their tokens back similar deepfake videos featuring influencers like cz and elon musk have also surfaced as ai technology advances these realistic deepfake videos may become a prevalent form of scam in the potentially bullish year of 2024,3. Deepfake videos on YouTube and other social mediaDeepfake videos on platforms like YouTube and social media have become a scam tactic in the recovering crypto market. A recent example is the Solana fraud where deepfake videos of Solana co-founder Anatoly Yakovenko promised to double funds for anyone who scanned a QR code. Unfortunately those who transferred their funds to the fraudsters did not receive their tokens back. Similar deepfake videos featuring influencers like CZ and Elon Musk have also surfaced. As AI technology advances these realistic deepfake videos may become a prevalent form of scam in the potentially bullish year of 2024.,02/12/2024,0.0,0.0,0.22,0.22,0.56,-7,1,-0.8885,-1,0.7276692390441895
SuperFansTech,set them reminders  join supersoze and the superfanstech team for the ongoing alpha on everything socialfi on solana   10k fan giveaway nitternetispaces1nakean,Set them reminders👇Join @SuperSoze and the SuperFans.Tech team for the ongoing #Alpha on everything #SocialFi on #Solana 10k $FAN #Giveawaynitter.net/i/spaces/1nAKEan…,02/01/2024,0.0,0.0,0.0,0.0,1.0,4,0,0.5423,0,0.8544818162918091
SuperFansTech,attention  double airdrop points starting tomorrow   2x airdrop points on every fanhub task all next week   join the airdrop  superfanstech solana socialfi,🚨ATTENTION🚨 Double #Airdrop Points Starting Tomorrow 2️⃣x #Airdrop Points on every FanHub Task all next week🚀 🚀Join the Airdrop👉  SuperFans.Tech#Solana #SocialFi,01/07/2024,0.0,0.0,1.0,0.0,0.0,1,0,0.296,0,0.7714845538139343
JORGEtheWHALE,off course gme the solana next gem,Off course $GME the #solana Next gem,02/12/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.6584060192108154
DeGodsNFT,solana is just straight up better than ethereum,Solana is just straight up better than Ethereum.,10/06/2021,0.0,0.0,0.0,0.0,0.0,3,1,0.5859,1,0.9838526248931885
AtriumSolana,atrium airdrop open for 12 hours   drop your solana sol address below follow   rt   every wallet gets 10000000 atrium,$ATRIUM Airdrop open for 12 hours 🪂Drop your Solana $SOL address below Follow 🔔 & RT 👇🏻Every wallet gets 10000000 $ATRIUM,02/12/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.912749707698822
wenwencoin,cute cat long form post   wns wen new standard is expanding very quickly  wns 001 is deployed a brand new nft standard utilizing solanas latest token extension advancements  big thank you to all of the amazing infracore team through helius jupiter ovols tensor solana foundation and several others for contributing and providing the necessary resources to move forward  the wen foundation is also very thankful to have received a grant from the solana foundation to help build efforts towards a more decentralized and communitydriven ecosystem  wns is just the wen foundations first contribution to solana with plans of expanding and developing several initiatives to help grow and give back to solana  view the wns github githubcomwencommunitywen  creating the largest cat coin in crypto is at the heart of our goals but on top of that we want to propel solana forward and lead meaningful initiatives  over the coming weeks were going to be taking extra steps to build out wens ip and brand to become as enjoyable scalable and fun as possible   if you are someone who would like to expand wens brand create content become an ambassador or simply contribute with wen fill out this form below  formsgleef8m4paktert5qkb9  its not a matter of if its a matter of wen,❤️ Cute cat long form post ❤️WNS (Wen New Standard) is expanding very quickly.WNS 0.0.1 is deployed. A brand new NFT standard utilizing @solanas latest token extension advancements.Big thank you to all of the amazing infra/core team through Helius Jupiter Ovols Tensor Solana Foundation and several others for contributing and providing the necessary resources to move forward.The Wen Foundation is also very thankful to have received a grant from the Solana Foundation to help build efforts towards a more decentralized and community-driven ecosystem.WNS is just the Wen Foundations first contribution to Solana with plans of expanding and developing several initiatives to help grow and give back to Solana.View the WNS Github: github.com/wen-community/wen…Creating the largest cat coin in crypto is at the heart of our goals but on top of that we want to propel Solana forward and lead meaningful initiatives.Over the coming weeks were going to be taking extra steps to build out Wens IP and brand to become as enjoyable scalable and fun as possible. If you are someone who would like to expand Wens brand create content become an ambassador or simply contribute with Wen. Fill out this form below.forms.gle/ef8m4PAKTerT5qkB9Its not a matter of if its a matter of Wen ❤️,02/11/2024,0.15,0.0,0.22,0.19,0.44,30,11,0.9864,1,0.9898804426193237
guardiannews,set them reminders  join supersoze and the superfanstech team for the ongoing alpha on everything socialfi on solana   10k fan giveaway nitternetispaces1nakean,Set them reminders👇Join @SuperSoze and the SuperFans.Tech team for the ongoing #Alpha on everything #SocialFi on #Solana 10k $FAN #Giveawaynitter.net/i/spaces/1nAKEan…,02/10/2024,0.0,0.0,0.0,0.0,1.0,4,0,0.5423,0,0.8544818162918091
Ameeenullerh,gm chad mai is ready to big pump    marshallaisol solana,GM chad $Mai is ready to big pump ⛽ 🚀@marshallaisol #Solana,02/12/2024,1.0,0.0,0.0,0.0,0.0,1,1,0.3612,0,0.8294974565505981
gkhnkyz,i got a ton of jup from the airdrop  show me some solana art you have for sale,I got a ton of $JUP from the airdrop!Show me some Solana art you have for sale! ☺️,02/12/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6510912775993347
thewhale676,gm chad mai is ready to big pump    marshallaisol solana,GM chad $Mai is ready to big pump ⛽ 🚀@marshallaisol #Solana,02/12/2024,1.0,0.0,0.0,0.0,0.0,1,1,0.3612,0,0.8294974565505981
TomasAzpurua09,staking for xers its comming this week   here are some points and benefits   passive income   get the opportunity to get and airdrop before launch of the new xers token on solana chain   network security   price apreciation  spread the word because our moment is now    xarmy xproject xbot xai xearn xtools  xcaller xshot xstaking xprojecterccom dextoolsioappenetherpai,Staking for $XERS its comming this week! Here are some points and Benefits:🆙 Passive Income 🆙 Get the opportunity to get and Airdrop before launch of the new $XERS token on Solana Chain. 🆙 Network security 🆙 Price ApreciationSpread the word because our moment is now!  #XARMY #XPROJECT #XBOT #xAI #XEARN #XTOOLS  #XCALLER #XSHOT #XSTAKING xprojecterc.comdextools.io/app/en/ether/pai…,02/12/2024,0.1,0.1,0.1,0.1,0.6,3,0,0.8225,1,0.8920316696166992
DarkNFTGoddess,spl22  whitelist only  solana evolution  building something space is not ready for  engage and follow me to be considered  if i reply with  you are in  you are not prepared for this,SPL22WHITELIST ONLYSOLANA EVOLUTIONBuilding something space is not ready for.Engage and Follow me to be considered.If I reply with 🟦 you are in.You are not prepared for this!,02/11/2024,0.2,0.0,0.0,0.2,0.6,2,1,-0.5875,-1,0.795390784740448
bayi_ton,duruknoksal catfish is goated lfg  crypto solana,@DurukNoksal #CATFISH is goated LFG 🚀🌙 #crypto #Solana,02/12/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9041146636009216
MIMCoinSol,airdrop distribution postponed   unfortunately we had to postpone mim airdrop distribution  but of course we wont just bring you bad news youll still have another 24h to do the tasks and become eligible for the mim airdrop   interact  paste your solana wallet,AIRDROP DISTRIBUTION POSTPONED 🚨Unfortunately we had to postpone $MIM Airdrop distribution!But of course we wont just bring you bad news youll still have another 24h to do the tasks and become eligible for the MIM Airdrop! 🪄Interact & Paste your Solana Wallet 👇🏻,02/12/2024,0.0,0.0,0.0,1.0,0.0,-5,-2,-0.8074,-1,0.912687361240387
Curionic,sol  giveaway   4 winners x 5 sol each   must 1 follow solgridbot  curionic with s on 2 rt  like 3 tag 3 friends    72 hrs  solana nft nftgiveaway nfts solanagiveaway,💰 $SOL  GIVEAWAY 💰4 WINNERS x .5 $SOL each MUST:1⃣ Follow @solgridbot + @Curionic with 🔔s ON2⃣ RT + LIKE3⃣ Tag 3 friends ⏳ 72 HRs#Solana #NFT #NFTGiveaway #NFTs #SolanaGiveaway,02/12/2024,1.0,0.0,0.0,0.0,0.0,2,3,0.8271,0,0.9015171527862549
SuperFansTech,low fees high speed  built on solana   fan is a spl token socialfi solanaseason,Low fees high speed – Built on @Solana. 👌🔑$FAN is a SPL token. #SocialFi #Solanaseason,02/01/2024,0.0,0.0,0.0,0.33,0.67,3,0,0.0516,0,0.539016604423523
btcc_japan,バレンタインキャンペーン   sol を100usdt分giveaway  応募方法 1 follow  btcc_japan 2 rt  btcc取引所 タグ付けrtで当選確率up   214 水  solana  先物取引はこちら bitly3hnt3na,/バレンタインキャンペーン💗🍫\$SOL を100USDT分GIVEAWAY🔥☑応募方法1. Follow  @btcc_japan2. RT* #BTCC取引所 タグ付けRTで当選確率UP！⏲ 2/14 (水)#Solana  先物取引はこちら👉bit.ly/3HnT3nA,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9750117063522339
FluxBeamDEX,reflections   token extensions allow for extra functionality to be added to solana tokens   we use the transfer tax on fluxb to reward holders twice daily  40 of fluxbot fees  50 of token taxes are distributed twice daily to anyone that holds at least 1000 fluxb tokens,📣 REFLECTIONS Token Extensions allow for extra functionality to be added to Solana tokens. We use the transfer tax on $FLUXB to reward holders twice daily.40% of Fluxbot fees & 50% of token taxes are distributed twice daily to anyone that holds at least 1000 $FLUXB tokens,02/11/2024,0.0,0.0,0.5,0.5,0.0,3,1,0.6808,0,0.5770943760871887
raoulfilm,my photography on solana,My Photography on Solana 📷,02/11/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9528241157531738
leonardnftpage,giveaway  50 sol   1 repost  like   2 follow leonardnftpage w  3 tag someone below   24 hr solana web3 crypto nft,🏆GIVEAWAY🏆📍$50 $SOL 1️⃣ Repost + LIKE 2️⃣ Follow @leonardnftpage w/🔔3️⃣ Tag Someone Below! 24 Hr. #Solana #Web3 #Crypto #NFT,02/11/2024,0.0,0.0,0.0,0.0,0.0,2,2,0.3612,0,0.910698413848877
JACK03285,checkout axionprotocol its fastest layer 1 based on solana vm  like retweet and tag 3 friends  airdrop giveaway solana gleamiokhq6yearliestaxio,checkout @AxionProtocol Its Fastest Layer 1 based on Solana VMLike retweet and tag 3 friends#Airdrop #Giveaway #Solanagleam.io/kHQ6y/earliest-axio…,02/12/2024,0.5,0.0,0.0,0.5,0.0,2,3,0.6808,1,0.5146525502204895
