username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Abe_Ozzie,gn and dream about only the best sol project in the game right now sillyducksol  you will be amazed,GN and dream about only the best $sol project in the game right now @SillyDuckSol 🔥🔥 You will be amazed 📈📈,01/19/2024,0.0,0.0,1.0,0.0,0.0,6,3,0.891,1,0.9886476397514343
KhSepp,im buying an nft in the morning for 05 sol or less rt my pinned drop your exchgart links before my auction ends gn,Im buying an NFT in the morning for 0.5 Sol or less📌RT my pinned💧Drop your @exchgART links before my auction ends.GN,01/19/2024,0.0,0.0,0.0,0.0,1.0,-1,0,0.0258,0,0.8839622139930725
jams2blues,launching today   time  830 am  tick  nops set  111  be early   drop sol address,Launching Today Time :- 8:30 Am Tick - NOPSSet - 111Be Early Drop $SOL Address,01/19/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,0,0.9510645270347595
sol_nico20,turn your crypto dreams into reality with our free trading signals in our discord discordggfzjecmewje usdd bgb hnt xdc cfx sui beam bonk xec fxs chz pepe cake rpl crv btc eth sol bnb,Turn your crypto dreams into reality with our free trading signals in our Discord!👇discord.gg/FzjECMEWjE$USDD $BGB $HNT $XDC $CFX $SUI $BEAM $BONK $XEC $FXS $CHZ $PEPE $CAKE $RPL $CRV $BTC $ETH $SOL $bnb,01/19/2024,0.67,0.0,0.33,0.0,0.0,0,0,0.5106,1,0.8259541988372803
MatyldaStein,central park with santa in sleigh  metropolitan museum of art new york city  eyvind earle april 26 1916  july 20 2000 was an american artist author and illustrator,Central Park with Santa in SleighMetropolitan Museum of Art New York City/Eyvind Earle (April 26 1916 – July 20 2000) was an American artist author and illustrator🎨,01/04/2024,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.9098231792449951
nomadsnfts,making waves across chains  ethsol communities onboarded memeland mvp madlads famousfoxfed and many more  sei communities onboarded webump_ thecolonynft__ seipalnft and many more  which collections should we collab with next,Making waves across chains...Eth/Sol communities onboarded: @Memeland (MVP) @MadLads @FamousFoxFed and many more.Sei communities onboarded: @webump_ @TheColonyNFT__ @Seipalnft and many more.Which collections should we collab with next?,01/18/2024,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0,0.9257896542549133
gordandoteth,4000000 in 1 fcuking month   i will change someones life sending 500 sol 50000   just like retweet and comment done  random winner in 24hrs   dont miss out presale for mifonsol i am predicting it to run like myro wif bonk  team is fcking based with multi million coins in past dont fade this dog you can join the presale now at  mifonsolcom closes tmrw and remember not to paperhand it even if it does 10x at launch tmrw because this is a 100xgem,$4000000 in 1 Fcuking Month 🔥I will change someones life sending 500 $SOL (~$50000) 🫰Just like retweet and comment done. Random winner in 24hrs. Dont miss out presale for @Mifonsol. I am predicting it to run like $myro $wif $bonk. Team is fcking based with multi million coins in past. Dont fade this dog.You can join the presale now at - Mifonsol.com (closes tmrw)And remember not to paperhand it even if it does 10x at launch tmrw because this is a #100xgem,01/18/2024,0.17,0.0,0.0,0.5,0.33,7,3,0.8871,1,0.5976310968399048
allurequinn,giveaway  doing a 3 solana giveaway to my fellow community 3winners x 1sol  eligibility     1 you have to be my follower     2 like retweet and bookmark this tweet     3 tag 2 friends down below and comment your sol wallet   the 3 winners will be chosen in 48hrs  giveaway sol family,GIVEAWAY!Doing a 3 #SOLANA giveaway to my fellow community! 3winners x 1sol!Eligibility:    1) You have to be my follower!    2) Like retweet and bookmark this tweet!    3) Tag 2 friends down below and comment your $SOL wallet! The 3 Winners will be chosen in 48hrs!#Giveaway #SOL #Family,01/18/2024,0.5,0.0,0.5,0.0,0.0,2,3,0.8271,0,0.7862786650657654
sol_nico20,g to the m bain,G to the M Bain 🦍 🧡,01/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9432045817375183
Alesol32532707,cats judge uslikealways,Cats judge us...Like...Always.,01/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8453975915908813
Camila77830449,during this dip ive bought  vra  verasity vet  vechain tao  bittensor ada  cardano link  chainlink dot  polkadot eth  ethereum inj  injective sol  solana matic   matic rune  thorchain   which altcoin am i missing,During this dip Ive bought:$VRA - #Verasity$VET - #VeChain$TAO - #Bittensor$ADA - #Cardano$LINK - #Chainlink$DOT - #Polkadot$ETH - #Ethereum$INJ - #Injective$SOL - #Solana$MATIC  - #MATIC$RUNE - #ThorChain Which Altcoin am I missing?,01/19/2024,0.0,0.0,0.0,1.0,0.0,-2,0,-0.296,0,0.9524600505828857
CryptoYapper,if youre so dumb as to vote for this piece of sht ill personally transport you to the funnyfarm,If youre so dumb as to vote for this piece of sh*t Ill personally transport you to the funny-farm.,01/19/2024,0.0,1.0,0.0,0.0,0.0,-5,-1,-0.793,-1,0.9812517166137695
BurrikksM,morning and gm nico   carry on chasing your dreams friend seize this friday its all yours,Morning and GM Nico.. 💎 Carry on chasing your dreams friend..Seize this Friday its all yours..,01/19/2024,0.5,0.0,0.0,0.0,0.5,1,0,0.7096,1,0.9823883175849915
mazemoore,new music friday with lemonvinyl    skepta odumodublvck idris elba  jangrova  major league djz victony  margaret  soundz  at your service  cobhams asuquo sauti sol  lady fiona  f3line  day one  discover more through our playlist,New Music Friday with LemonVinyl 🍋💿:• Skepta Odumodublvck Idris Elba - Jangrova• Major League Djz Victony - Margaret• Soundz - At your Service• Cobhams Asuquo Sauti Sol - Lady Fiona• F3line - Day oneDiscover more through our playlist 🍋 ⬇️,01/07/2024,0.5,0.0,0.5,0.0,0.0,0,0,0.0,0,0.5721569061279297
GetLinen,we are big fans of eth staking thanks for the analysis,We are big fans of ETH staking. Thanks for the analysis.,07/12/2023,0.0,0.0,0.0,0.0,1.0,3,1,0.4404,1,0.9907116293907166
StableScarab,i am pleased to announce that after the success of our meme coin here at last are the nfts on presale on magiceden  giving you the right to an allocation of vr   link   presalemagicedeniopay65a solananfts solana solanamemecoin nfts vrcoin  price  008 sol,I am pleased to announce that after the success of our Meme coin here at last are the NFTs on pre-sale on @magiceden  giving you the right to an allocation of $VR 😃LINK : presale.magiceden.io/pay/65a…#SolanaNFTs #Solana #SolanaMemecoin #NFTs #vrcoinPrice : 0.08 Sol,07/12/2023,0.0,0.0,0.0,0.67,0.33,5,3,0.8402,1,0.9765310883522034
SolSniffer,fire screenshot my brotha,Fire screenshot my brotha,01/19/2024,0.0,0.0,0.0,0.0,0.0,-2,0,-0.34,0,0.9463478326797485
jacidotsol,can you help the dev he lost his bitch ass dog bad,Can you help the dev he lost his bitch ass dog $bad,01/19/2024,0.0,0.0,0.0,1.0,0.0,-13,-3,-0.886,-1,0.98055100440979
sol_nico20,g to the m happy,G to the M Happy 🦍 🧡,01/19/2024,1.0,0.0,0.0,0.0,0.0,3,1,0.5719,1,0.9440416693687439
TheCat_2023,dont worryafter being rugged 8 out of 10 times sol meme investors will get their very own ruglana ptsd but i do agree right now they are all the rage and dopamine junkies will be there for the time being however base is brewing up a storm  the likes youve never seen it requires a bit more patience but when it hits everybody will notice right now youll find excellent entry points for projects like toshi ayb andor tybg also amazing nft projects like nftoshi onchaindinos basednouns or basedfellas dont miss out,Don‘t worry…after being rugged 8 out of 10 times $SOL #meme investors will get their very own Ruglana PTSD. But I do agree right now they are all the rage and dopamine junkies will be there for the time being. However #Base is brewing up a storm ⛈️ the likes you‘ve never seen. It requires a bit more patience but when it hits everybody will notice. Right now you‘ll find excellent entry points for projects like $Toshi $AYB and/or $TYBG. Also amazing #NFT projects like #NFToshi #OnchainDinos #Basednouns or #BasedFellas. Don‘t miss out.,01/19/2024,0.08,0.15,0.23,0.31,0.23,10,6,0.966,1,0.531958281993866
kartusman,tokens you must have in 2024   gaming  naka  pzp   litt  otk     ai  fet  rndr  cgpt    dex  chng  ix    privacy  ator  rose      rwa  bst  rio  props  land bnb sol xrp naka csix gala mana jup sei btc eth web3 gamefi sol 100x tune issp,TOKENS YOU MUST HAVE IN 2024 🚀Gaming:- $NAKA- $PZP - $LITT- $OTK   AI:- $FET- $RNDR- $CGPT  DEX:- $CHNG- $IX  Privacy:- $ATOR- $ROSE    RWA:- $BST- $RIO- $PROPS- $LAND$bnb $sol $xrp $naka $csix $gala $mana $jup $sei $btc $eth #web3 #gamefi #sol #100x $tune $issp,01/17/2024,0.5,0.0,0.0,0.0,0.5,0,0,0.0,0,0.9201439023017883
PadreSol,yooooo this cannot be real,YOOOOO this cannot be real😭😂😂😂😂😂,01/19/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,-1,0.7931390404701233
MagaCoinSol,we are giving away 10000 in trump among the first 1000 who likes and rt  drop your sol wallets   if you see this interact might just change your life before 2024 bull market troll ponke wif,We are giving away $10000 in $TRUMP among the first 1000 who Likes and RT!Drop your $SOL Wallets 🪂If you see this interact might just change your life before 2024 bull market! $TROLL $PONKE $WIF,01/18/2024,0.0,0.33,0.17,0.0,0.5,1,2,0.4767,0,0.6540632843971252
LaunchMyNFTs,cryptoundeads nft giveaway   floor price is 1251 sol   to participate  drop your wallets  follow w  like  rt    24 hours only,CryptoUndeads NFT giveaway 🪦Floor price is 12.51 $SOL 🎁To participate:• Drop your wallets👇• Follow w/🔔• Like & RT ✅~ 24 hours only ⏰,01/18/2024,0.0,0.0,1.0,0.0,0.0,1,1,0.1027,0,0.9333429336547852
snipegurusolvol,5mins 2k buy 50 trader  detected                sss                ca 69xced9hfjintfdzb2ezlzswtw3ctnphzy3rbysnkrmn                pair age 0 m               liquidity  99657 sol                liquidity usd 1887 all base  quote                    mc 4582                price 0004581   nativeprice 000004843                     volume 5m 1232  1h 1232 6h 1232  24h 1232                 buy 5m 2585  sell 5m 1871                   buy 2753                    sell 1871                              price change 5m 475  1h 475  6h 475  24h 475                      txns 5m  buys 40 sells 2                         1h  buys 40 sells 2                         6h  buys 40 sells 2                         24h  buys 40 sells 2                 chart dexscreenercomsolana69xce               rugcheck rugcheckxyztokens69xced9h,5Mins| 2k+ buy| >50 trader  detected 🚨              #$SSS              📝 CA: 69XCeD9HfjinTFDZB2eZLZSWTW3CTnpHZy3rbYsnKRmN              ⏰ Pair age: 0 m              Liquidity : 9.9657 SOL               Liquidity USD: $1887 (All Base + Quote)                  MC: $4582              💵 Price $0.004581 |  NativePrice: 0.00004843                  💠 Volume: 5m $1232 | 1h $1232 6h $1232 | 24h $1232              | 🚨 Buy 5M: $2585 | Sell 5M: $1871                └ 🟢 Buy: $2753                 └ 🔴 Sell: $1871                            Price Change: 5M: 475% | 1H: 475% | 6H: 475% | 24H: 475% |                   Txns: 5M  buys: 40 sells: 2                        1H  buys: 40 sells: 2                        6H  buys: 40 sells: 2                        24H  buys: 40 sells: 2               Chart: dexscreener.com/solana/69XCe…              rugcheck: rugcheck.xyz/tokens/69XCeD9H…,01/19/2024,0.0,0.25,0.5,0.25,0.0,0,0,0.0,0,0.9771987199783325
DrGemHunter,who has already preordered their solanamobile 2 you cant affort to miss chapter2,Who has already pre-ordered their @solanamobile 2?You cant affort to miss #Chapter2,01/19/2024,0.0,0.0,0.0,1.0,0.0,-2,-1,0.1139,1,0.8478231430053711
aeyakovenko,is it a welding glasses,Is it a welding glasses?,01/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9587435126304626
firedsol,would just like to post a little anomaly here that you mfers can take advantage of right now you have an insta 25x coming if you do the math  go to dex screener and search highest liquidity in tokens  out of whole list bozo is 22 out of sol tokens bozo is 3  read more,Would just like to post a little anomaly here that you mfers can take advantage of right now. You have an insta 25x coming if you do the math.Go to Dex Screener and search highest liquidity in tokens.Out of whole list $Bozo is #22. Out of SOL tokens $Bozo is #3.Read more:,01/19/2024,0.33,0.0,0.67,0.0,0.0,4,2,0.5423,0,0.7664737105369568
GraffirapNFT,0118 bitget insights highlight posts     post comment to win bgb bitgetcominsightsposts13  1cryptojk therealcryptojk  xaiusdt 1h overview bitgetcominsightsposts13  2spymk spymk2124  xais breakout bonanza bitgetcominsightsposts13  3illusorycrypto  sol  looking really good here bitgetcominsightsposts13  4tydigital tydigital21  eth bitgetcominsightsposts13  5tradernova patradernova  bgb bitgetcominsightsposts13  disclaimer this platform includes thirdparty opinions,🌟01/18 Bitget Insights Highlight Posts  ✍️ Post Comment to Win $BGB!bitget.com/insights/posts/13…1️⃣CryptoJK @therealcryptojk : #XAIUSDT 1H Overviewbitget.com/insights/posts/13…2️⃣SpyMk @SpyMk2124 : XAIs Breakout Bonanzabitget.com/insights/posts/13…3️⃣Illusorycrypto : $SOL  Looking really good herebitget.com/insights/posts/13…4️⃣TyDigital @tydigital21 : $ETHbitget.com/insights/posts/13…5️⃣tradernova @patradernova : $BGBbitget.com/insights/posts/13…Disclaimer: This platform includes third-party opinions.,01/18/2024,0.0,0.0,0.0,0.0,1.0,9,2,0.8553,1,0.9481279850006104
BitgetInsights,solana futures season is here   share a prize pool of up to 100000 usdt    eligible usdt contracts sol gmt pyth bonk jto new user exclusives  10 pnl score boost  first 3500 users to trade 25000 usdt to get 350k bonk  join now bitly4b4rpf9,🥁 Solana Futures Season is here 🥁Share a prize pool of up to 100000 USDT 🏆🎯 Eligible USDT Contracts: $SOL $GMT $PYTH $BONK $JTONew user exclusives:✅ 10% PnL% score boost✅ First 3500 users to trade 25000 USDT to get 350K BONKJoin now: bit.ly/4b4RpF9,01/18/2024,0.0,0.25,0.0,0.0,0.75,3,2,0.8555,0,0.6815342307090759
sol_nico20,good morning carl how are you,Good Morning Carl how are you? ☕🧡,01/19/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.7624120712280273
MZHemingway,a story from nbc news in three parts,A story from NBC News in three parts.,01/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9734717011451721
TALLSLIMBOY_0,utility on eth  memecoin on sol  simple as abc,utility on ETHmemecoin on SOLSimple as A.B.C,01/19/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9137083292007446
theoutcastsnfts,whoa    what a snag on yet another golden thug glasses by  scammoonr  making this 51 in his funds holding  the window for getting in under 1 sol is getting smaller and smaller and the floor is only going up  do not fade the outcasts,WHOA 😳 🤯🤯What a snag on yet another Golden Thug Glasses by @ScammoonRMaking this #51 in his Funds Holding.The window for getting in under 1 #SOL is getting smaller and smaller and the floor is only going up!Do NOT Fade The #Outcasts,01/16/2024,0.0,0.0,0.5,0.25,0.25,0,1,0.0,-1,0.5390186309814453
Looks_Rekt,giving away 1000 in myro to a random follower   just drop your sol addy follow  rt    24 hours only,Giving away $1000 in $MYRO to a random follower 🐶Just drop your $SOL addy follow & RT 🎁~ 24 hours only ⏰,01/18/2024,0.0,0.5,0.0,0.0,0.5,-1,0,0.0772,0,0.7181637287139893
sol_nico20,g to the m leiane,G to the M Leiane 🦍 🧡,01/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9347212314605713
solxy_game,sol xy launching today   launch window is between 69 utc   links will be posted here only  good luck you degens,SOL XY LAUNCHING TODAY➡️ Launch window is between 6-9 UTC🔗 Links will be posted here onlyGood luck you degens 🫡,01/19/2024,1.0,0.0,0.0,0.0,0.0,6,2,0.7096,1,0.9519778490066528
shibaments,gm frens we are delighted to announce that our token sbmt will go live later this week we also decided to do a little airdrop prelaunch to participate  1 like retweet and follow 2 tag 2 friends 3 comment your solana wallet ends in 48 hours gamefi sol solana airdrop p2e,Gm frens we are delighted to announce that our token $SBMT will go live later this week. We also decided to do a little AIRDROP pre-launch to participate :1. Like retweet and follow2. Tag 2 friends3. Comment your Solana walletEnds in 48 hours.#Gamefi #SOL #Solana #Airdrop #P2E,01/18/2024,0.5,0.0,0.0,0.0,0.5,5,3,0.836,1,0.9847370982170105
VertuCoinSol,vertu airdrop distribution starts soon    drop your sol wallet for a guaranteed airdrop,$VERTU Airdrop Distribution Starts Soon... 🪂 Drop Your $SOL Wallet for a guaranteed Airdrop,01/19/2024,0.0,0.0,0.0,0.0,0.0,-1,0,-0.2732,1,0.5032869577407837
WeArePonke,this is so bullish for ponke  ten thousand votes  over half for ponke  against some of the strongest meme coins on sol  let that sink in,This is so bullish for $PONKETEN THOUSAND votes& over half for $PONKEAgainst some of the strongest meme coins on SolLet that sink in,01/19/2024,0.0,0.0,0.0,1.0,0.0,2,1,0.4404,1,0.5960448384284973
SolSniffer,this is the indo version of the shoujo rei train crossing thing,this is the indo version of the shoujo rei train crossing thing,01/19/2024,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.9732378125190735
naeruns,sending cryptoundeads nft   floor price is 78 sol   drop your wallets rt  follow w   24 hours,Sending CryptoUndeads NFT 🐵Floor price is 7.8 $SOL 🎁Drop your wallets RT & follow w/🔔~ 24 hours ⏰,01/18/2024,0.0,0.0,0.5,0.0,0.5,-1,0,-0.2732,0,0.9616846442222595
semuasiji,ふあんぷらぐど2023 神奈川公演 本日119金開催reona acoustic live tour ふあんぷらぐど2023 神奈川公演まもなく開場  119金kt zepp yokohama神奈川 open 1800  start 1900  cd販売fc企画 sonymusiccojpartistreona グッズ sonymusiccojpartistreona reona5th,【#ふあんぷらぐど2023 神奈川公演】本日1/19（金）開催「#ReoNa Acoustic Live Tour “ふあんぷらぐど2023 ”」神奈川公演、まもなく開場！1/19（金）KT Zepp Yokohama（神奈川）OPEN 18:00 / START 19:00▼CD販売／FC企画sonymusic.co.jp/artist/ReoNa…▼グッズsonymusic.co.jp/artist/ReoNa…#ReoNa5th,01/17/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9713153839111328
nft_cryptogang,please how do i get mad,Please how do I get $MAD ?,01/19/2024,0.0,1.0,0.0,0.0,0.0,-2,-1,-0.2263,-1,0.6467114090919495
ReoNaStaff,twice 13th mini album with youth   preorder now and dont miss your chances to get exclusive items   walmart exclusive ver w additional printed photo  forever ver twicelnktowithyouthwalm  glowing ver twicelnktowithyouthwalm   blast ver twicelnktowithyouthwalm    barnes  noble exclusive ver w additional bookmark  forever ver twicelnktowithyouthbarn   glowing ver twicelnktowithyouthbarn   blast ver twicelnktowithyouthbarn   ꔫ 𝑊𝑖𝑡ℎ 𝑌𝑂𝑈𝑡ℎ ꔫ 𝑃𝑟𝑒𝑆𝑎𝑣𝑒  𝑃𝑟𝑒𝑂𝑟𝑑𝑒𝑟 twicelnktowithyouth   prerelease single release on 20240202 fri 2pm kst0am est  full album release on 20240223 fri 2pm kst0am est  twice 트와이스 igotyou withyouth,TWICE 13TH MINI ALBUMWith YOU-th🔔 PRE-ORDER NOW and dont miss your chances to get EXCLUSIVE ITEMS!!💿 Walmart Exclusive Ver. w/ Additional Printed Photo🔗 Forever Ver.: TWICE.lnk.to/WithYOU-th/Walm…🔗 Glowing Ver. :TWICE.lnk.to/WithYOU-th/Walm… 🔗 Blast Ver.: TWICE.lnk.to/WithYOU-th/Walm… 💿 Barnes & Noble Exclusive Ver. w/ Additional Bookmark🔗 Forever Ver.: TWICE.lnk.to/WithYOU-th/Barn… 🔗 Glowing Ver.: TWICE.lnk.to/WithYOU-th/Barn… 🔗 Blast Ver.: TWICE.lnk.to/WithYOU-th/Barn… +*:ꔫ:* 𝑊𝑖𝑡ℎ 𝑌𝑂𝑈-𝑡ℎ *:ꔫ:*+𝑃𝑟𝑒-𝑆𝑎𝑣𝑒 & 𝑃𝑟𝑒-𝑂𝑟𝑑𝑒𝑟TWICE.lnk.to/WithYOU-th Pre-Release Single Release on2024.02.02 FRI 2PM KST/0AM ESTFull Album Release on2024.02.23 FRI 2PM KST/0AM EST#TWICE #트와이스#IGOTYOU🤝 #WithYOUth❤‍🔥,01/19/2024,0.0,0.5,0.0,0.25,0.25,8,2,0.6544,0,0.7158740758895874
gateio_zh,熱門公鏈漲幅top1榜單出爐啦  ethereum satoshi ethereum xai ethereum ondo solana solana  妳獨到的眼光是否命中了呢  快來評論區與我們分享您的看法  體驗gateweb3gateioweb3 gateweb3 gateweb3wallet troll zuzalu trump tony shido,🚀熱門公鏈漲幅Top1榜單出爐啦🔥！#Ethereum: #SATOSHI#Ethereum: $XAI#Ethereum: $ONDO#Solana: $SOLANA🤑妳獨到的眼光是否命中了呢？📝快來評論區與我們分享您的看法！👉體驗GateWeb3：gate.io/web3#GateWeb3 #GateWeb3Wallet $TROLL $ZUZALU $TRUMP $TONY $SHIDO,01/19/2024,0.0,0.5,0.5,0.0,0.0,0,1,0.0,0,0.9606340527534485
BoredElonMusk,i do not believe in a duopoly between apple and google controlling the distribution of apps across billions of devices i vote for third parties just preordered my solana phone solanamobilecomreferbored,I do not believe in a duopoly between Apple and Google controlling the distribution of apps across billions of devices. I vote for third parties!! Just preordered my Solana phone. solanamobile.com/refer/Bored…,01/18/2024,0.0,1.0,0.0,0.0,0.0,0,0,0.4019,0,0.5708389282226562
ThiagoB48186505,boom see you at 15m chinu chinu_sol solana btc etf eth,Boom! See you at 15M $CHINU @Chinu_SOL #solana #btc #etf #eth,01/19/2024,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0,0.8356773853302002
