,username,text,date,is-retweet,likes,retweets,comments
10,WhalePanda,Tether made $4.5 billion in profits in Q1.  Their BTC holdings were $5.4 billion.,05/01/2024 12:24 PM,False,141,19,7
11,WhalePanda,"Yesterday's ETF flows were completely negative again with $161.6 million of outflows.  $GBTC had $93.2 million of outflows, Fidelity $35.3 million and Bitwise $34.3 million.  Blackrock just 0 again. Yes this is normal, no this isn't manipulation or bad reporting as explained many times.  Bitcoin dumped below $60k for a bit.   We had a lot of news.  CZ got 4 months in jail which honestly was a very good deal.  Roger Ver got arrested in Spain for tax evasion and will be extradited to US. He took dividend out of US companies without paying taxes on it. Seems either dumb or very delusional to think you can get away with that.  Hong Kong ETFs traded, while the volumes did seem low it seems like they pre-loaded their ETFs with a significant amount of BTC. Today is a public holiday so this is a very short week for them. We will see the full picture of it next week of what we can expect from them.",05/01/2024 04:59 AM,True,273,30,15
12,WhalePanda,"Hey @elonmusk, seems like the anti-spam, anti-bot algo isn't working really well. Damn these are annoying and within seconds of posting.",05/01/2024 08:42 AM,False,45,3,7
13,WhalePanda,"Damnit, I knew Bitcoin was a fraud. I should've listened to Jamie Dimon.",05/01/2024 08:37 AM,False,132,3,12
14,WhalePanda,"I forgot to add 2 things:  Today is FOMC and it will be an important one.  And also the Bitfinex whale added 900 BTC today to his long, which is 2x the daily issuance rate of the miners.",05/01/2024 05:32 AM,False,136,10,6
15,WhalePanda,"I'm not a fan of taxation, it's theft. But they didn't say Roger Ver's exit tax was too small. Even though he renounced citizenship in 2014, he didn't close his US companies. He didn't pay taxes on dividends of those.  So this tweet is completely wrong:",05/01/2024 02:14 AM,False,62,11,5
16,WhalePanda,"Roger Ver charged with tax fraud since after he renounced his citizenship in 2014, he allegedly didn't disclose that he took the Bitcoin his 2 US companies had in 2017 out as dividend.  He still owes at least $48 million to the IRS.  https://www.justice.gov/opa/pr/early-bitcoin-investor-charged-tax-fraud",04/30/2024 06:37 PM,False,106,24,15
17,WhalePanda,Lower the rates?,04/30/2024 05:13 PM,False,66,6,9
18,WhalePanda,For the HK ETFS: Bosera for example who only did $1.6 million in volume already had their Bitcoin ETF pre-loaded with 964 BTC ($58.8 million) which it added to their wallet over the last 5 days.,04/30/2024 02:10 PM,False,74,7,5
19,WhalePanda,"To be fair it seems that unlike in US, they preloaded their ETFs considerably. I guess that's where the $200-$300 million came from.  This also means that if they wouldn't have done it we would've been sub $60k now lol.",04/30/2024 12:32 PM,False,34,3,3
20,WhalePanda,"Hong Kong ETH and Bitcoin ETF launch in 1 picture.  $300 million ""anticipated"" volume $11 million actual volume  This has got to be one of the worst predictions of all time.",04/30/2024 10:31 AM,False,935,96,101
21,WhalePanda,"Yesterday's ETF flows were negative once again for $51.6 million.  $GBTC had $24.7 millions in outflows, ARK $31.3 million.  Blackrock had a solid 0 again.  Despite these dumps we're still at $63.6k. Hong Kong ETFs started trading a couple of hours ago, we see anticipation buys and dumps on open, because that's what people do.  Saylor bought another 112 BTC with an average of $64k so not too bad.  It's the Saylors, Tethers and El Salvadors of this world that are going to push the price higher since they consistently buy, no matter the price.",04/30/2024 04:49 AM,True,257,34,24
22,WhalePanda,I've done more volume than that during my morning workout.,04/30/2024 07:00 AM,False,205,19,17
23,WhalePanda,Profitable traders don't sell subscriptions or trading courses because they don't need to.  Anyone selling you a course has failed in what they do and it's the only way they can make money.,04/28/2024 05:00 AM,True,742,83,60
24,WhalePanda,"Yesterday's ETF flows by @FarsideUK were negative once again, with $83.6 million of outflows.  $GBTC had $82.4 million of outflows. Fidelity did $2.8 million of outflows, Bitwise $3.8 million.  Blackrock holding at 0 for 3rd day in a row.  Price dumped after hours because of DTC which was literal non-news but you guys just let the algos take your money and panic dump. Sentiment uber bearish at $63k. Let's see what the Hong Kong ETFs do next week but I honestly don't expect too much of it.  Also thinking if I should still do these daily updates if there are literally no inflows.",04/27/2024 04:08 AM,False,611,76,90
25,WhalePanda,You guys dumped Bitcoin again on non-news? How do you still have btc left if you panic with every headline.,04/27/2024 03:56 AM,False,325,16,37
26,WhalePanda,"Today's ETF flows by @FarsideUK have been very negative.  We had a negative outflow of $217.6 million, with $GBTC doing $139.4 million.  More surprisingly we also had outflows out of Fidelity for $22.6 million, ARK for $31.3 million, Valkyrie $20.2 million and Bitwise $6 million.  Blackrock had 0 again for 2nd day in a row.  Given that the price didn't move, and we're still at $64k I'm guessing this was the result more from Wednesday's dump. The positive news is that we're still in the same range. Sentiment is super bearish all over the board.",04/26/2024 03:44 AM,False,191,38,16
27,WhalePanda,Congrats on this Barry. Seriously.,04/25/2024 06:05 PM,False,263,18,12
28,WhalePanda,People have been saying this for 3 months. Nothing new.,04/25/2024 10:33 AM,False,114,11,10
29,WhalePanda,"Yesterday's ETF flows by @FarsideUK. We are back to outflows and of course it's Barry. We had $120.6 million in outflows yesterday.  $GBTC did $130.4 million of outflows.  Blackrock had 0. Which means that after 70 days for the first time they didn't have any inflows.  Price down, back to $64k. If we're looking for some positive news it's that next week Tuesday, 30th of April, the Bitcoin ETFs in Hong Kong start trading. A new untapped market so far. However the size of this market can't be compared to US, but still will be interesting to see what happens.",04/25/2024 03:50 AM,False,169,26,18
30,WhalePanda,"Hong Kong spot Bitcoin and ETH ETF launching 30th of April, next week Tuesday. These won't have that much inflows compared to US ETFs but will be interesting to see what they do. Any new markets are a net positive.",04/24/2024 01:56 PM,False,162,23,9
31,WhalePanda,Yesterday's ETF flows by @FarsideUK. We had net inflows again for $31.6 million which buys up all mined coins of 1 day.  Blackrock did $37.9 million. Bitwise had $23.2 million of inflows and Ark $33.3 million. Fidelity had a rough day with $4.4 million.  $GBTC outflows increased compared to yesterday to $66.9 million again.  The price has been going sideways and not much else to say at the moment honestly. It's just ranging and ETFs are scooping up some Bitcoin. Don't forget that Tether is still buying a lot of Bitcoin too and El Salvador is also picking up 1 BTC per day.  This will stay boring until this range has exhausted the sellers.,04/24/2024 04:08 AM,True,198,29,15
32,WhalePanda,"Yesterday's ETF flows by @FarsideUK were positive for $62.2 million, which means 2 days worth of new coins were bought.  Blackrock had the 70th net inflow day for $19.7 million which was actually the most underwhelming result of today.  Fidelity did $34.8 million and Ark $22.6 million.  $GBTC outflows for only $35 million, but they did announce a new mini Bitcoin ETF with a fee of 0.15%  Price went up after last weeks WWIII scare and halving. We're now at $67k.  Currently there are 450 BTC mined every day so it requires rougly $30 million of buys to buy up these newly minted coins.",04/23/2024 03:47 AM,True,265,45,21
33,WhalePanda,"Are we going to go much lower?  Historically the real effect of halving comes into play in a couple of months but I'm guessing ETFs sped up that process. We've had 2 sweeps below $60k and a lot of fud the last month We had Iran-Israel dumps twice and they're both ""satisfied"" now",04/21/2024 01:08 PM,False,241,37,22
34,WhalePanda,"Yesterday's ETF flows were finally positive again for $59.7 million of inflows. We had a total of $204.3 million of outflows this week.  $GBTC only had $45.8 million of outflows.  Blackrock did $29.3 million of inflows and Fidelity $54.8 million.  Price up a bit after yesterday's attack from Israel on Iran.  Bitcoin halving happened and was as expected uneventful... besides the ""spam"" filling up the blocks and making mining insanely profitable for now.  The real impact of the halving always comes a couple of weeks or months after the halving so need to be patient and stack sats.  source: @FarsideUK",04/20/2024 04:06 AM,True,322,49,22
35,WhalePanda,Happy Bitcoin halving and 5th mining epoch! I'm in my 4th one which is crazy to think about.,04/20/2024 04:00 AM,False,138,18,17
36,WhalePanda,11 hours left until you lose half of your Bitcoin.,04/19/2024 03:02 PM,False,326,30,31
37,WhalePanda,"Alright, send it.",04/19/2024 07:03 AM,False,227,17,15
38,WhalePanda,Yesterday's ETF flows by @FarsideUK   We had another negative day with $4.3 million of outflows  $GBTC had $90 million of outflows.  Fidelity finally had some decent inflows with $37.4 million. After yesterday having outflows Ark and Bitwise had some small inflows again. Blackrock only did $18.8 million.  Yesterday Binance also sold $1 billion worth of Bitcoin and the market absorbed that really well.  Price down because Israel attacked Iran again. Before that the price action was very positive. Warmongerers gonna warmonger.   Bitcoin halving in less than 20 hours from now!,04/19/2024 03:50 AM,True,140,21,9
39,WhalePanda,And now they've done a test run and know exactly what to expect from the Israel defense.,04/19/2024 02:45 AM,False,18,2,6
40,WhalePanda,"I always ask myself these questions as well. Or  ""Inflation is higher than expected, better sell something that has consistently helped me against inflation.""",04/19/2024 02:33 AM,False,79,6,10
41,WhalePanda,We had a really solid green day yesterday and then those warmongerers had to attack. Great. Waking up to price alarms.,04/19/2024 01:57 AM,False,125,3,16
42,WhalePanda,"It was not enough that we had ETF outflows for the entire week.  And Israel threatening escalation, not if but when. And Inflation being higher than expected. 16300 BTC got dumped on the market by Binance... and for now we're still above $60k",04/18/2024 11:12 AM,True,341,48,22
43,WhalePanda,"Yesterday's Bitcoin ETF flows were negative again for $165 million.  $GBTC had 133.1 million of outflows, Ark $42.7 million and for the first time Bitwise also had a negative day with $7.3 million.  Blackrock was the only one with inflows but had their lowest so far with $18.1 million of inflows.  Price broke $60k and jumped back up. I guess the $69k at 4/20 for halving meme isn't going to happen which will make me sad.  Markets are performing horrible with uncertainty in the world, Israel-Iran, higher inflation, etc. I have the feeling that for some the halving is also a sell the news event.",04/18/2024 03:56 AM,True,193,22,19
44,WhalePanda,You're not allowed to post fake rumors about collapsing buildings which can cause panic. Seems pretty reasonable to me.,04/18/2024 03:35 AM,False,20,2,3
45,WhalePanda,This seems to be going around and is obviously fake. lol,04/18/2024 03:23 AM,False,28,2,7
46,WhalePanda,There seems to be a lot of confusion about the storm in Dubai.  This had nothing to do with cloud seeding. It was the storm with most rainfall since they started keeping track of the meteorological data. The equivalent of 5 months of rain in London fell in 24 hours. The 2nd craziest storm I have seen in my life.  Yes drainage system isn't well prepared here for it. It also gets clogged up fast because you know... sand. Many countries wouldn't be able to handle this amount of rain.  And it most definitely was because all the #TOKEN2049 scammers were in town and God tried to wipe them off the face of the earth.,04/17/2024 06:54 PM,False,181,12,19
47,WhalePanda,All my counter indicators are super bearish again.,04/17/2024 03:09 PM,False,196,18,23
48,WhalePanda,TLDR; my advice:  Go where you're treated best. Find a place that fits your own needs and desires. What are the odds that those are exactly where you are born?  I never thought I would move abroad but I did and didn't regret it a single moment.   I'll end the thread here and reply to questions in it.,04/17/2024 12:00 PM,False,63,0,19
49,WhalePanda,"Classic Dubai Criticism  It's build by slaves The workers, mostly from South East Asia, that come here to work make multiples of what they earn back at home. No their passport doesn't get taken away, no they're not forced to work all day in the heat. The government has worked hard to remove the bad apples, which are everywhere. Most are happy to have the opportunity to work here. They are a vital part of the economy and having them being treated badly would be horrible for the PR.  Women don't have any rights/It's oppressive regime Women have equal rights as men. A lot of people seem to be confusing the UAE with Saudi Arabia. Yes, I am totally fine with my daughter growing up here and she has every opportunity a boy has.  There's no culture! What's culture to you? All movies, ballets, opera, concerts, etc are happening here too. You have a lot of exhibitions and galleries. The boom that Dubai has seen in the last 30 years is incomparable to anything in the west so yes everything is newer. You can still visit old parts too or museums about when it was just a pearl diving village. What you're really saying is that you prefer old buildings. That's cool, I love the architecture in Vienna. Or the old city in Bruges. But there are many aspects of culture and you're just making up things. I'd argue that here they actually are exposed to more culture. My kids have Chinese friends with whom they've celebrated Chinese New Year, they learn about Ramadan, they learn about Diwali.  It's not a democracy! That's true, and you know this before you move. A democracy sounds good on paper but in practice, how is it going in Europe, or in the US? They can't implement long term plans since they only care about power and re-election. A benevolent dictatorship always works way better than any democracy. I know this is going to trigger a lot of people but if you're honest with yourself, you know that this is true. ""But what if this changes"" then you leave, it's as simple as that. No one is going to keep you captive. The rulers of the UAE had a long term vision to implement something like Singapore and attract a lot of foreign investors. You can't successfully implement a long term vision without stability. You don't need to like it, but it's a fact. For example 2 years ago UAE was still using the old Friday/Saturday weekend, which wasn't in line with the rest of the world. The one day beginning of December they said ""ok from the 1st of January the weekend will be Saturday/Sunday like the rest of the world"" to be more business friendly/compatible. Everyone panicked, schools, businesses but guess what, 3 weeks later everyone managed to pull it off. In Europe they've been arguing about daylight savings time for more than 10 years now. Again: I'm not saying it's perfect, far from, but for sure works better than 99% of the democracies out there.  Sharia law/Islam Yes the UAE is a Muslim country and how often do you notice that on a daily basis? Hardly ever. The UAE depends on expats, they need people to come here for both tourism and to live and work here for business. The majority of their income is coming from these sources, not from oil as some might think. They understood this early on and that is why technically they have Sharia law in practice it is very lenient and as open as the west.  Yes, you can buy alcohol here. Not just in restaurants/bars with a liquor license but pretty much every mall now has a liquor store. They recently removed the high taxes on it too (although the hotels still charge the same amount for their drinks)  Yes you can buy pork here. There are special areas (""non-muslim"") in supermarkets where you can get all the bacon or Jamon Iberico that you want.  You can't wear what you want! Yes you can, besides in mosques and government buildings, they're not going to say anything about it. There are signs in the mall that you need to dress modestly, but tbh from what I've seen, anything really goes. That being said if you're man and want to go into an official government building you won't get in in shorts. Long pants are needed.   What about gay people? I know a couple of gay couples that happily live here together for many years.  You can also officially live together without being married.  But I've heard about people getting arrested in the UAE for yelling and swearing. What were they yelling? Were they just being ghetto? Good that they got arrested. Libel laws are quite strong here, something to be mindful of.  Also in the UAE there are 2 genders fwiw.",04/17/2024 11:57 AM,False,69,5,12
50,WhalePanda,"What I don't love about Dubai  Scammers While your traditional crimes aren't that common as in the West, you have a different kind that really is annoying. Everyone at some level is trying to scam you. You have the obvious ones, you get a fake call from ""Dubai police"" or your bank and they try to get information out of you for malicious use. Everyone always tries to make money off of you, start with that assumption and interactions will become a lot easier and clearer. I'm not used to that. I think this also has to do with people not really caring that much about their own reputation. If you build a company in a place where you grew up and lived your entire life, you care a lot more about your reputation. Because Dubai has a lot of people moving in and out of the country, reputation is worth less.  Real estate agents They should go in the same category as scammers tbh. It is very easy to get a realtor license here, no need to take a course, you just need to take an exam and you'll get your license. That means almost everyone can be a realtor, since the real estate market has boomed here like crazy it also means that a lot of shady characters who have a good sales pitch are dominating this part of the economy. They will tell you literally anything to get the sale. ""Of course you can remove that wall"" ""Of course the apartment will be finished and handed over on time"", they just want to close and get their commission. I haven't met a single one yet that I can honestly say I trust and I met many. Never trust a realtor.  Banks First of all despite Dubai putting itself out there as crypto-friendly, the banks are the opposite. You think about sending or receiving money from a crypto exchange, you'll get your bank account closed. I always used a foreign bank to move money in and out and transfer money from there locally. Also the services aren't up to standard with many European/Swiss banks, the only thing that's relatively easy is bank account opening, but since they close bank accounts easily too and for random reasons it's smart to have at least 2-3 at the time.  Road infrastructure It's pretty bad. My wife told me that she read once in a book that ""Dubai's road infrastructure was designed and build by people not living in Dubai"". That's definitely what it feels like. I'm not even talking about the amount of traffic on the road. Dubai, unlike most European cities, has more the American model of ""everyone drives everywhere"" rather than walking. Don't try to walk in Dubai, not because of the weather, but just because it lacks the infrastructure (outside of maybe Downtown and JBR and obviously inside communities itself). In certain places if you miss an exit you need to drive 3-4 kms further to get another exit and drive back. This is not on a highway but in the city. The city has been growing a lot and traffic gets really bad from November till March/April which is the high season especially in Downtown and Marina.  Rain I guess I need to address this now especially after yesterday. When it rains the entire city shuts down. A lot of the older areas are not designed for rain, in the past there were many years without any real rain. This has increased exponentially with cloud seeding. I compare it with Belgium as soon as it snows. No one knows how to drive anymore and work and school become a mess and everyone just stays home. Yesterday's rain was truly exceptional though, it rained 4 times the annual amount in 24 hours.",04/17/2024 09:18 AM,False,87,3,28
51,WhalePanda,Yesterday's ETF flows by @FarsideUK were negative for $58 million.  $GBTC had $79.4 million of outflows. Ark also had outflows again for $12.9 million.  Blackrock only did $25.8 million of inflows.  Price is still ranging in the bottom of the range. Several attempts to break down below $61.5k have been rejected so far.  The halving is happening in 2.5 days from now. Sentiment still quite bad.,04/17/2024 03:53 AM,True,156,24,9
52,WhalePanda,"What I love about Dubai  As soon as someone says he/she likes Dubai you always get the same negative comments so I'll address the less desirable parts in the next part which I will write tomorrow or on Thursday.  No personal income tax Well that's an obvious one and maybe even the number 1 reason why most people move here. They did implement a 9% corporate tax now over $100k profit. They also have 5% VAT. They had to implement taxes to get off the FATF grey list.  Safety Again a very obvious one. When you go to Starbucks you can leave your phone or laptop on a table to reserve the place for yourself without any fear of them getting taken. A woman can walk on the street at night by herself without any worries about getting harassed or worse. No fears of pickpockets or other crimes. You can leave your car unlocked anywhere, most people leave their houses and apartments unlocked. My wife stepped into the wrong car once in a parking lot at a mall and only realized when she tried to start it, it wasn't ours. Does that mean that there's no crime? There is always some crime but most of them are either scams or when it's about burglary/theft usually they get caught. If you commit a crime, you'll get deported.  Education This is from my perspective as someone who's used to public education in Belgium. The schools and facilities are insane. The level of education in the private schools is exceptional, since there are so many new families moving to Dubai there are also a lot of new schools being build and opening up. Everything is brand new and high quality. The school my kids go to now is, in my opinion, super expensive, however I compared it to the school we had picked out in Lugano and from what I've heard from friends in the US... it's still a lot cheaper here for this kind of education. The kids absolutely love it.  Healthcare Again from my perspective as someone who didn't really have private healthcare in Belgium: the level of healthcare here is top notch. No 5-6 months wait for checkups or procedure. Same day if it's really urgent or else for sure within 2-3 days. My son needed braces and that was all done really fast and smooth. In Belgium there are long waitlists for specialized dentists. Private healthcare also means private health insurance and that does get costly too. A Mexican friend had her parents visiting, the mother slipped and fell and broke her wrist. She was taken to the hospital by ambulance, had x-ray taken, cast put on and all that within 1.5 hour and at the end she didn't have to pay anything since it was a medical emergency.  Connectivity I've come to value this even more. Once you go Emirates, you're not going back. Yes, yes there are other premium airlines with similar, or arguably better service but you have to admit that it's great. Direct flights to everywhere in the world, Dubai is an amazing travel hub. I'm not flying to Europe much anymore but taking the kids to Asia and Africa has been simply amazing. All within reasonable flying time and without annoying layovers.  Cultural diversity This one might trigger some people with PTSD. I've met people from all over the world that live here. What happens often, especially in many parts of Europe, if you move there as a foreigner it is extremely hard to integrate into the community. I'll take Belgium as an example: everyone in the area I grew up had the village mentality: you're born, raised, marry, have kids and die in the same place. You make friends in school and those will be your friends for the rest of your life. That's it. 90% immigrants has the advantage that everyone made a big move to move out of their home country. Everyone has a different story and (almost) everyone is quite open and friendly to new people since it takes a lot of courage to make a move like that. People tend to be more open-minded. The downside then is that you have people that are here only for a couple of years. They come here to work, make money and leave. Those friendships aren't long lasting so there's always a coming and going of friends. Another good thing about cultural diversity is that no matter what food you're looking for: you're going to find and since there are so many people from different countries here: it's going to be amazing.",04/16/2024 04:19 PM,False,184,8,29
53,WhalePanda,"Picking the right place to live  I like order and I like lists. I started making a list of my requirements to move to a new country. This is going to be different for pretty much every person and let me start of by saying ""There is no perfect country"".  For me personally the following were the most important requirements: - Safety - Good education - No/low taxes - Good Quality of Life - Good weather  Less important factors still to be considered: - Friendliness to expats - English speaking - No natural disasters (guess this also falls under safety) - Easy to travel to/from - Entertainment for me and the kids  First things first: I didn't want to live in the EU anymore. I feel that the EU is just a ticking time bomb and everything is just getting worse. The only exception to this would've potentially been Madeira. Madeira had a lot of potential but then fell short for me personally in the end.  I've done my research on all Caribbean Islands and while exceptionally beautiful and no taxes there are a lot of other issues there.  So naturally I came to the conclusion to move to... Switzerland. Yeah I didn't even consider Dubai at that time, it felt far away from my family and the weather so I hadn't even given it a proper evaluation at that point.  Switzerland was the logical solution, safe, stable, center of Europe, while outside of the EU. We would still have to pay taxes but that would be possible with a lump sum payment. Cost of living was a concern and the fact that we would have to learn Italian wasn't ideal but better than Belgium for sure. We were actively looking for properties in the Lugano area because weather-wise that's as close to Mediterranean climate as you can get. We found a school, which was very expensive and not perfect but better than the one in Belgium. Told my tax advisor to plan everything for a move to Switzerland. Told my parents we were moving to Switzerland. Everything seemed ready. This was in February-March 2021.  I had planned a beach holiday to Dubai for April 2020. But you know what happened in early 2020, the world shut down and we weren't able to travel. So I had it rescheduled for the Easter break at school for April 2021.  We came to Dubai and loved the holiday. There were so many things to do for both adults and kids. Everything was designed for the heat and indoors, you move from AC to AC when it's hot. We felt safe and during the vacation my wife jokingly said that we should move there instead. All the prejudices of being in a Muslim country just faded away.  When we got back to Belgium I did some more research and it made a lot more sense for us to move to Dubai. No taxes, high quality of life, real estate is way more affordable in Dubai, private school was in English and higher quality and while Lugano is absolutely beautiful... there really isn't that much to do there.",04/16/2024 10:46 AM,False,235,11,46
54,WhalePanda,"I often get asked about the reasons why I moved from Belgium to the UAE, what life is like here, things to consider before moving abroad.  Since I get asked often, I'm going to write a long thread on it with a lot of context and I'll answer questions over the next couple of days.",04/16/2024 09:59 AM,False,219,6,20
55,WhalePanda,"Yesterday's ETF flows by @FarsideUK   We had another negative day with $36.7 million of outflows.  All of this was of course coming from $GBTC with $110.1 million outflows.  Blackrock was the only ETF that had any inflows, which was $73.4 million.  Overall sentiment is quite bad. Mainly due to big risk off move with the Iran-Israel tensions. Gold was up though. Still makes no sense to me but then again... boomers 🤷‍♂️  3 days till halving. Not much else to say about price, when Israel attacks Iran again, I could see us sweep the lows below $60k.",04/16/2024 04:06 AM,True,192,29,31
56,WhalePanda,This might actually be the bullishest (is that a word) thing that has happened for $ETH in the last couple of years. There is no way they get an ETF in US soon. ETH was huge in China back in the ICO days.,04/15/2024 06:35 AM,False,240,29,16
57,WhalePanda,"More ETFs, China has easier access to it through Hong Kong this way. Very bullish.",04/15/2024 06:20 AM,False,377,53,10
58,WhalePanda,With 4 days until halving and a lot of uncertainty in the world... what's the Bitcoin sentiment for this week?  It's going to be a big week though.,04/15/2024 05:31 AM,False,18,0,16
59,WhalePanda,US is paying for all this warmongering.,04/14/2024 05:29 PM,False,62,6,14
60,WhalePanda,"I sincerely hope that it doesn't further escalate but considering the actors, that's doesn't seem very likely.",04/14/2024 05:11 AM,False,55,6,6
61,WhalePanda,"To me it's weird that everyone is now talking about WW3 after the Iran attack on Israel, but no one talked about WW3 when Israel attacked Iran, provoking this attack because why does Israel have the ""right to defend itself"" but Iran doesn't?  But that's just my uneducated 2 cents",04/14/2024 05:10 AM,False,576,51,84
62,WhalePanda,Of course it wasn't going to be that easy.,04/13/2024 11:07 PM,False,27,1,4
63,WhalePanda,War over... unless Israel responds again... they won't will they. 🤡,04/13/2024 10:48 PM,False,77,6,10
64,WhalePanda,"Yesterday's ETF flows by @FarsideUK was negative once again.  The total outflow yesterday was $55.1 million for a total of $82.5 million this week.  $GBTC did $166.2 million of outflows and Blackrock did $111.1 million of inflows.  Barry vs Larry.  Price dumped yesterday, Iran-Israel tensions, last day before tax deadline in US, higher than expected inflation etc. All noise.  Halving is happening in 7 days and it's likely going to be 4/20 at $69k just for the meme.  (I made a tweet earlier like about the flows but it got deleted? no idea what I did)",04/13/2024 04:46 AM,True,266,31,22
65,WhalePanda,"We went from $72k to $65k and people are losing their minds.  Calling top of the cycle before the halving. Bitcoin won't top for another 9-12 months.  Here are 2 simple rules for shitcoining: 1) Don't trade (especially alts) with leverage. 10% dump on Bitcoin is 30-40% on your shitcoin. 2) Get out of your shitcoins before Bitcoin tops out. Don't be a believer and community member. When you see the MSM headlines, special reports, someone telling you on CNBC how to buy Ripple,... Dump it and don't look back. Even if your shitcoin isn't completely abandonned in a year or 2, it will never make a new high vs BTC again and it will lose 90-95% of its value (if not 100%)",04/13/2024 08:35 AM,True,552,70,46
66,WhalePanda,People buying gold over Bitcoin will never cease to amaze me.  Same with people selling Bitcoin when inflation is higher than expected... it literally makes no sense.,04/12/2024 03:16 PM,False,270,16,39
67,WhalePanda,Yesterday's ETF flows by @FarsideUK was once again positive for $91.3 million.  Blackrock had $192.1 million of inflows and thus cancelled out the outflows completely.  $GBTC outflows increased again from $17.5 million on Wednesday to $124.9 million Thursday. It seems like the outflows here increase when the market shows some strength.  Other than that not much to talk about. GBTC is down to 316k BTC according to their website and 321k according to Arkham. They are getting drained but very slowly.  Price is just going sideways fro now.  7-8 days until halving (blocks seem to be coming in slower now since there was a difficulty adjustment yesterday).,04/12/2024 04:22 AM,True,209,37,15
